vehID,depart,from,to,arrival,arrival_speed,type
r_got_luz_KS_7_car_aggr2.2,29755.53,lane_entry_B,lane_exit_A,29899.46,17.09,car_aggr2
r_got_luz_KS_8_car_aggr1.0,30173.37,lane_entry_B,lane_exit_A,30314.86,17.53,car_aggr1
r_got_luz_KS_8_car_aggr2.0,30178.67,lane_entry_B,lane_exit_A,30320.07,17.47,car_aggr2
r_got_luz_KS_8_car_aggr1.1,30587.1,lane_entry_B,lane_exit_A,30764.49,14.24,car_aggr1
r_got_luz_KS_8_car_aggr4.0,30590.99,lane_entry_B,lane_exit_A,30768.34,14.16,car_aggr4
r_got_luz_KS_8_big_truck.0,30645.36,lane_entry_B,lane_exit_A,30791.22,16.72,big_truck
r_got_luz_KS_8_car_aggr5.0,30649.27,lane_entry_B,lane_exit_A,30794.31,16.65,car_aggr5
r_got_luz_KS_8_motorbike.0,30653.15,lane_entry_B,lane_exit_A,30798.02,18.28,motorbike
r_got_luz_KS_8_motorbike.1,30766.42,lane_entry_B,lane_exit_A,30899.18,18.1,motorbike
r_got_luz_KS_8_car_aggr1.2,30963.43,lane_entry_B,lane_exit_A,31106.28,17.58,car_aggr1
r_got_luz_KS_8_car_aggr5.1,30966.7,lane_entry_B,lane_exit_A,31109.37,17.84,car_aggr5
r_got_luz_KS_8_car_aggr2.1,30972.58,lane_entry_B,lane_exit_A,31115.68,17.27,car_aggr2
r_got_luz_KS_8_car_aggr3.0,31071.34,lane_entry_B,lane_exit_A,31196.95,19.02,car_aggr3
r_got_luz_KS_8_car_aggr4.1,31345.87,lane_entry_B,lane_exit_A,31498.47,16.66,car_aggr4
r_got_luz_KS_8_car_aggr5.2,31349.2,lane_entry_B,lane_exit_A,31501.69,16.54,car_aggr5
r_got_luz_KS_8_car_aggr3.1,31513.64,lane_entry_B,lane_exit_A,31641.76,19.57,car_aggr3
r_got_luz_KS_8_car_aggr4.2,31731.61,lane_entry_B,lane_exit_A,31889.36,15.93,car_aggr4
r_got_luz_KS_8_car_aggr2.2,31826.22,lane_entry_B,lane_exit_A,31987.85,14.55,car_aggr2
r_got_luz_KS_8_car_aggr3.2,31830.59,lane_entry_B,lane_exit_A,31992.12,14.36,car_aggr3
r_got_luz_KS_8_car_aggr3.3,31834.71,lane_entry_B,lane_exit_A,31996.39,15.71,car_aggr3
r_got_luz_KS_8_car_aggr5.3,31837.84,lane_entry_B,lane_exit_A,31999.58,14.18,car_aggr5
r_got_luz_KS_8_small_truck.0,31894.65,lane_entry_B,lane_exit_A,32025.58,19.03,small_truck
r_got_luz_KS_8_car_aggr2.3,31900.05,lane_entry_B,lane_exit_A,32030.77,18.48,car_aggr2
r_got_luz_KS_8_car_aggr5.4,31903.01,lane_entry_B,lane_exit_A,32033.88,17.78,car_aggr5
r_got_luz_KS_8_car_aggr5.5,31906.11,lane_entry_B,lane_exit_A,32037.05,19.68,car_aggr5
r_got_luz_KS_8_car_aggr2.4,32145.66,lane_entry_B,lane_exit_A,32285.41,17.28,car_aggr2
r_got_luz_KS_8_car_aggr1.3,32435.27,lane_entry_B,lane_exit_A,32586.88,16.44,car_aggr1
r_got_luz_KS_8_small_truck.1,32439.02,lane_entry_B,lane_exit_A,32590.49,16.46,small_truck
r_got_luz_KS_8_car_aggr2.5,32664.83,lane_entry_B,lane_exit_A,32824.96,14.84,car_aggr2
r_got_luz_KS_8_car_aggr1.4,32670.99,lane_entry_B,lane_exit_A,32831.43,15.19,car_aggr1
r_got_luz_KS_8_big_truck.1,32675.13,lane_entry_B,lane_exit_A,32836.03,15.61,big_truck
r_got_luz_KS_8_car_aggr3.4,32784.42,lane_entry_B,lane_exit_A,32919.62,18.32,car_aggr3
r_got_luz_KS_8_small_truck.2,32867.93,lane_entry_B,lane_exit_A,33012.15,16.84,small_truck
r_got_luz_KS_8_car_aggr3.5,33020.03,lane_entry_B,lane_exit_A,33169.56,15.75,car_aggr3
r_got_luz_KS_8_car_aggr4.3,33023.98,lane_entry_B,lane_exit_A,33173.22,16.02,car_aggr4
r_got_luz_KS_8_car_aggr4.4,33027.62,lane_entry_B,lane_exit_A,33176.92,15.94,car_aggr4
r_got_luz_KS_8_car_aggr4.5,33040.74,lane_entry_B,lane_exit_A,33180.65,16.21,car_aggr4
r_got_luz_KS_8_car_aggr2.6,33287.68,lane_entry_B,lane_exit_A,33429.59,17.65,car_aggr2
r_got_luz_KS_8_small_truck.3,33454.08,lane_entry_B,lane_exit_A,33590.83,17.72,small_truck
r_got_luz_KS_8_car_aggr3.6,33458.52,lane_entry_B,lane_exit_A,33594.97,17.94,car_aggr3
r_got_luz_KS_8_car_aggr3.7,33462.54,lane_entry_B,lane_exit_A,33599.05,17.42,car_aggr3
r_got_luz_KS_9_car_aggr5.0,33556.55,lane_entry_B,lane_exit_A,33650.44,25.5,car_aggr5
r_got_luz_KS_9_car_aggr2.0,33646.74,lane_entry_B,lane_exit_A,33766.14,20.6,car_aggr2
r_got_luz_KS_9_motorbike.0,33650.71,lane_entry_B,lane_exit_A,33769.66,19.78,motorbike
r_got_luz_KS_9_car_aggr2.1,33926.59,lane_entry_B,lane_exit_A,34068.42,17.14,car_aggr2
r_got_luz_KS_9_car_aggr1.0,33980.18,lane_entry_B,lane_exit_A,34128.49,16.23,car_aggr1
r_got_luz_KS_9_car_aggr4.0,33984.02,lane_entry_B,lane_exit_A,34132.14,17.26,car_aggr4
r_got_luz_KS_9_car_aggr1.1,33990.57,lane_entry_B,lane_exit_A,34139.2,16.29,car_aggr1
r_got_luz_KS_9_car_aggr2.2,33996.01,lane_entry_B,lane_exit_A,34144.46,17.33,car_aggr2
r_got_luz_KS_9_car_aggr4.1,33999.85,lane_entry_B,lane_exit_A,34148.08,16.52,car_aggr4
r_got_luz_KS_9_car_aggr2.3,34005.44,lane_entry_B,lane_exit_A,34153.97,17.38,car_aggr2
r_got_luz_KS_9_car_aggr5.1,34008.65,lane_entry_B,lane_exit_A,34157.13,15.72,car_aggr5
