vehID,depart,from,to,arrival,arrival_speed,type
r_sus_luz_A______6_car_aggr4.0,22951.54,lane_entry_E,lane_exit_C,23131.45,23.44,car_aggr4
r_sus_luz_A______6_motorbike.0,23446.24,lane_entry_E,lane_exit_C,23613.26,30.28,motorbike
r_sus_kla_A______6_car_aggr5.0,23509.18,lane_entry_E,lane_exit_C,23683.83,24.27,car_aggr5
r_sus_luz_A______6_car_aggr3.0,23780.7,lane_entry_E,lane_exit_C,23951.21,25.28,car_aggr3
r_sus_luz_A______6_car_aggr1.0,24087.36,lane_entry_E,lane_exit_C,24278.58,20.68,car_aggr1
r_sus_luz_A______6_car_aggr1.1,24226.98,lane_entry_E,lane_exit_C,24416.8,21.09,car_aggr1
r_sus_luz_A______6_car_aggr2.0,24595.64,lane_entry_E,lane_exit_C,24782.0,24.64,car_aggr2
r_sus_kla_A______6_car_aggr5.1,25304.76,lane_entry_E,lane_exit_C,25450.98,25.6,car_aggr5
r_sus_luz_A______7_car_aggr4.0,25800.09,lane_entry_E,lane_exit_C,25982.07,26.96,car_aggr4
r_sus_luz_A______7_car_aggr5.0,25803.33,lane_entry_E,lane_exit_C,25986.03,27.29,car_aggr5
r_sus_luz_A______7_car_aggr2.0,25906.55,lane_entry_E,lane_exit_C,26090.21,22.97,car_aggr2
r_sus_kla_A______7_car_aggr2.0,26768.77,lane_entry_E,lane_exit_C,26987.6,21.66,car_aggr2
r_sus_kla_A______7_car_aggr1.0,27558.42,lane_entry_E,lane_exit_C,27738.27,19.73,car_aggr1
r_sus_kla_A______7_car_aggr2.1,27758.96,lane_entry_E,lane_exit_C,27978.52,22.97,car_aggr2
r_sus_kla_A______7_car_aggr3.0,27907.54,lane_entry_E,lane_exit_C,28090.37,24.21,car_aggr3
r_sus_kla_A______7_car_aggr1.1,28475.51,lane_entry_E,lane_exit_C,28673.53,21.71,car_aggr1
r_sus_luz_A______7_car_aggr1.0,28496.32,lane_entry_E,lane_exit_C,28684.73,20.92,car_aggr1
r_sus_kla_A______7_car_aggr1.2,28954.62,lane_entry_E,lane_exit_C,29147.6,21.4,car_aggr1
r_sus_kla_A______7_car_aggr3.1,28958.78,lane_entry_E,lane_exit_C,29152.76,23.63,car_aggr3
r_sus_kla_A______7_car_aggr1.3,29100.28,lane_entry_E,lane_exit_C,29276.98,20.26,car_aggr1
r_sus_luz_A______8_big_truck.0,30711.26,lane_entry_E,lane_exit_C,30912.33,18.5,big_truck
r_sus_luz_A______8_car_aggr5.0,30714.83,lane_entry_E,lane_exit_C,30915.17,19.31,car_aggr5
r_sus_kla_A______9_motorbike.0,33448.5,lane_entry_E,lane_exit_C,33609.26,32.18,motorbike
r_sus_kla_A______9_car_aggr1.0,33882.16,lane_entry_E,lane_exit_C,34088.25,21.02,car_aggr1
r_sus_kla_A______9_car_aggr3.0,34452.41,lane_entry_E,lane_exit_C,34653.61,24.77,car_aggr3
r_sus_kla_A______9_car_aggr3.1,34456.58,lane_entry_E,lane_exit_C,34659.55,23.01,car_aggr3
r_sus_luz_A______9_motorbike.0,34630.54,lane_entry_E,lane_exit_C,34802.49,30.46,motorbike
r_sus_kla_A______9_motorbike.1,34998.35,lane_entry_E,lane_exit_C,35149.15,33.61,motorbike
r_sus_luz_A______9_car_aggr2.0,35527.72,lane_entry_E,lane_exit_C,35700.52,23.47,car_aggr2
r_sus_luz_A______9_car_aggr5.0,35833.89,lane_entry_E,lane_exit_C,35980.04,28.14,car_aggr5
r_sus_luz_A______10_car_aggr2.0,37116.5,lane_entry_E,lane_exit_C,37286.34,24.86,car_aggr2
r_sus_kla_A______10_car_aggr1.0,37305.6,lane_entry_E,lane_exit_C,37458.51,21.0,car_aggr1
r_sus_luz_A______10_car_aggr1.0,37525.77,lane_entry_E,lane_exit_C,37732.49,21.61,car_aggr1
r_sus_kla_A______10_car_aggr5.0,37544.0,lane_entry_E,lane_exit_C,37739.15,27.11,car_aggr5
r_sus_luz_A______10_car_aggr4.0,37642.77,lane_entry_E,lane_exit_C,37805.56,25.96,car_aggr4
r_sus_luz_A______10_car_aggr5.0,37755.87,lane_entry_E,lane_exit_C,37925.22,28.15,car_aggr5
r_sus_luz_A______10_car_aggr3.0,37904.3,lane_entry_E,lane_exit_C,38066.94,24.47,car_aggr3
r_sus_luz_A______10_car_aggr5.1,38216.69,lane_entry_E,lane_exit_C,38363.22,26.88,car_aggr5
r_sus_kla_A______10_car_aggr3.0,38374.86,lane_entry_E,lane_exit_C,38534.02,24.57,car_aggr3
r_sus_luz_A______10_car_aggr1.1,38491.96,lane_entry_E,lane_exit_C,38685.21,20.99,car_aggr1
r_sus_luz_A______10_car_aggr3.1,38593.63,lane_entry_E,lane_exit_C,38743.61,25.36,car_aggr3
r_sus_luz_A______10_car_aggr2.1,39222.09,lane_entry_E,lane_exit_C,39407.49,22.52,car_aggr2
r_sus_luz_A______10_car_aggr4.1,39615.71,lane_entry_E,lane_exit_C,39760.72,25.26,car_aggr4
r_sus_luz_A______10_car_aggr5.2,39760.16,lane_entry_E,lane_exit_C,39917.22,28.77,car_aggr5
r_sus_kla_A______11_car_aggr1.0,40205.63,lane_entry_E,lane_exit_C,40428.74,19.36,car_aggr1
r_sus_luz_A______11_big_truck.0,40219.68,lane_entry_E,lane_exit_C,40442.61,18.74,big_truck
r_sus_luz_A______11_car_aggr4.0,40223.98,lane_entry_E,lane_exit_C,40445.76,19.71,car_aggr4
r_sus_luz_A______11_car_aggr1.0,40231.05,lane_entry_E,lane_exit_C,40453.81,20.39,car_aggr1
r_sus_luz_A______11_car_aggr3.0,40235.24,lane_entry_E,lane_exit_C,40457.48,23.34,car_aggr3
r_sus_kla_A______11_car_aggr2.0,40293.55,lane_entry_E,lane_exit_C,40476.46,23.49,car_aggr2
r_sus_luz_A______11_car_aggr5.0,40321.06,lane_entry_E,lane_exit_C,40509.42,27.51,car_aggr5
r_sus_kla_A______11_car_aggr2.1,40343.8,lane_entry_E,lane_exit_C,40538.63,23.94,car_aggr2
r_sus_luz_A______11_motorbike.0,40505.47,lane_entry_E,lane_exit_C,40722.68,23.17,motorbike
r_sus_luz_A______11_motorbike.1,40509.12,lane_entry_E,lane_exit_C,40726.92,27.16,motorbike
r_sus_luz_A______11_car_aggr3.1,40513.49,lane_entry_E,lane_exit_C,40733.93,24.49,car_aggr3
r_sus_luz_A______11_small_truck.0,40523.21,lane_entry_E,lane_exit_C,40740.18,23.97,small_truck
r_sus_luz_A______11_car_aggr3.2,40527.42,lane_entry_E,lane_exit_C,40743.7,25.63,car_aggr3
r_sus_luz_A______11_car_aggr1.1,40772.11,lane_entry_E,lane_exit_C,41021.27,20.34,car_aggr1
r_sus_luz_A______11_car_aggr1.2,40778.02,lane_entry_E,lane_exit_C,41031.99,20.8,car_aggr1
r_sus_luz_A______11_motorbike.2,40781.84,lane_entry_E,lane_exit_C,41040.06,30.23,motorbike
r_sus_luz_A______11_car_aggr3.3,40786.36,lane_entry_E,lane_exit_C,41046.79,24.17,car_aggr3
r_sus_luz_A______11_motorbike.3,40790.23,lane_entry_E,lane_exit_C,41051.68,26.55,motorbike
r_sus_luz_A______11_small_truck.1,40794.26,lane_entry_E,lane_exit_C,41057.96,23.3,small_truck
r_sus_luz_A______11_car_aggr4.1,40798.27,lane_entry_E,lane_exit_C,41062.57,25.41,car_aggr4
r_sus_luz_A______11_car_aggr3.4,40822.07,lane_entry_E,lane_exit_C,41068.67,24.12,car_aggr3
r_sus_luz_A______11_car_aggr3.5,40826.18,lane_entry_E,lane_exit_C,41073.29,23.97,car_aggr3
r_sus_luz_A______11_car_aggr3.6,40841.83,lane_entry_E,lane_exit_C,41078.77,23.57,car_aggr3
r_sus_luz_A______11_car_aggr1.3,40975.5,lane_entry_E,lane_exit_C,41202.2,21.54,car_aggr1
r_sus_luz_A______11_car_aggr3.7,40979.82,lane_entry_E,lane_exit_C,41205.71,20.78,car_aggr3
r_sus_luz_A______11_car_aggr4.2,40983.49,lane_entry_E,lane_exit_C,41209.68,25.08,car_aggr4
r_sus_kla_A______11_car_aggr5.0,40986.65,lane_entry_E,lane_exit_C,41213.48,26.82,car_aggr5
r_sus_luz_A______11_car_aggr2.0,41110.43,lane_entry_E,lane_exit_C,41270.85,22.19,car_aggr2
r_sus_luz_A______11_car_aggr5.1,41113.52,lane_entry_E,lane_exit_C,41273.59,24.41,car_aggr5
r_sus_luz_A______11_small_truck.2,41354.5,lane_entry_E,lane_exit_C,41533.06,24.26,small_truck
r_sus_luz_A______11_car_aggr1.4,41406.68,lane_entry_E,lane_exit_C,41602.96,21.22,car_aggr1
r_sus_luz_A______11_car_aggr5.2,41484.44,lane_entry_E,lane_exit_C,41684.5,25.11,car_aggr5
r_sus_luz_A______11_car_aggr2.1,41519.18,lane_entry_E,lane_exit_C,41709.4,22.46,car_aggr2
r_sus_kla_A______11_motorbike.0,41522.93,lane_entry_E,lane_exit_C,41712.46,22.6,motorbike
r_sus_luz_A______11_car_aggr4.3,41526.58,lane_entry_E,lane_exit_C,41717.65,26.84,car_aggr4
r_sus_luz_A______11_car_aggr2.2,41566.35,lane_entry_E,lane_exit_C,41737.12,23.21,car_aggr2
r_sus_luz_A______11_motorbike.4,41610.43,lane_entry_E,lane_exit_C,41794.17,26.43,motorbike
r_sus_luz_A______11_small_truck.3,41642.45,lane_entry_E,lane_exit_C,41834.97,23.11,small_truck
r_sus_luz_A______11_car_aggr3.8,41848.45,lane_entry_E,lane_exit_C,42043.83,23.76,car_aggr3
r_sus_luz_A______11_car_aggr1.5,42055.4,lane_entry_E,lane_exit_C,42285.18,21.33,car_aggr1
r_sus_kla_A______11_motorbike.1,42059.32,lane_entry_E,lane_exit_C,42288.33,21.42,motorbike
r_sus_luz_A______11_car_aggr3.9,42063.67,lane_entry_E,lane_exit_C,42292.58,24.95,car_aggr3
r_sus_kla_A______11_car_aggr2.2,42149.06,lane_entry_E,lane_exit_C,42353.25,23.25,car_aggr2
r_sus_luz_A______11_car_aggr2.3,42154.16,lane_entry_E,lane_exit_C,42358.33,24.9,car_aggr2
r_sus_luz_A______11_car_aggr5.3,42223.09,lane_entry_E,lane_exit_C,42394.21,28.47,car_aggr5
r_sus_luz_A______11_small_truck.4,42397.33,lane_entry_E,lane_exit_C,42584.37,22.85,small_truck
r_sus_kla_A______11_big_truck.0,42552.5,lane_entry_E,lane_exit_C,42775.41,18.46,big_truck
r_sus_luz_A______11_car_aggr3.10,42557.23,lane_entry_E,lane_exit_C,42779.17,20.24,car_aggr3
r_sus_luz_A______11_car_aggr4.4,42560.96,lane_entry_E,lane_exit_C,42783.1,23.59,car_aggr4
r_sus_kla_A______11_car_aggr1.1,42760.23,lane_entry_E,lane_exit_C,42973.37,21.15,car_aggr1
r_sus_luz_A______11_motorbike.5,42764.1,lane_entry_E,lane_exit_C,42976.57,21.66,motorbike
r_sus_kla_A______11_car_aggr4.0,42767.85,lane_entry_E,lane_exit_C,42980.34,26.44,car_aggr4
r_sus_kla_A______11_motorbike.2,42771.62,lane_entry_E,lane_exit_C,42983.57,28.62,motorbike
r_sus_luz_A______11_car_aggr3.11,42776.14,lane_entry_E,lane_exit_C,42995.38,25.1,car_aggr3
r_sus_kla_A______11_car_aggr3.0,42780.31,lane_entry_E,lane_exit_C,43001.15,23.97,car_aggr3
r_sus_luz_A______11_car_aggr2.4,42882.69,lane_entry_E,lane_exit_C,43106.31,22.17,car_aggr2
r_sus_luz_A______11_car_aggr5.4,42885.86,lane_entry_E,lane_exit_C,43109.11,22.07,car_aggr5
r_sus_luz_A______11_car_aggr5.5,42889.03,lane_entry_E,lane_exit_C,43112.4,26.59,car_aggr5
r_sus_luz_A______11_car_aggr5.6,42892.19,lane_entry_E,lane_exit_C,43116.36,26.07,car_aggr5
r_sus_luz_A______11_car_aggr3.12,43133.54,lane_entry_E,lane_exit_C,43288.89,23.98,car_aggr3
r_sus_luz_A______11_car_aggr4.5,43228.78,lane_entry_E,lane_exit_C,43412.66,26.65,car_aggr4
r_sus_luz_A______11_car_aggr4.6,43305.01,lane_entry_E,lane_exit_C,43475.49,26.84,car_aggr4
r_sus_luz_A______11_car_aggr2.5,43467.87,lane_entry_E,lane_exit_C,43683.29,23.01,car_aggr2
r_sus_luz_A______11_small_truck.5,43490.51,lane_entry_E,lane_exit_C,43688.95,21.1,small_truck
r_sus_luz_A______11_small_truck.6,43494.05,lane_entry_E,lane_exit_C,43693.17,22.65,small_truck
r_sus_luz_A______11_motorbike.6,43526.47,lane_entry_E,lane_exit_C,43707.11,28.22,motorbike
r_sus_luz_A______12_car_aggr2.0,43624.23,lane_entry_E,lane_exit_C,43805.48,23.3,car_aggr2
r_sus_axs_A______12_car_aggr4.0,43780.07,lane_entry_E,lane_exit_C,43998.03,24.03,car_aggr4
r_sus_axs_A______12_car_aggr2.0,43789.61,lane_entry_E,lane_exit_C,44004.1,24.94,car_aggr2
r_sus_kla_A______12_motorbike.0,43793.36,lane_entry_E,lane_exit_C,44007.82,28.22,motorbike
r_sus_luz_A______12_car_aggr2.1,43812.04,lane_entry_E,lane_exit_C,44029.0,21.73,car_aggr2
r_sus_axs_A______12_car_aggr5.0,43824.81,lane_entry_E,lane_exit_C,44031.71,22.49,car_aggr5
r_sus_axs_A______12_big_truck.0,43868.09,lane_entry_E,lane_exit_C,44073.52,18.35,big_truck
r_sus_luz_A______12_small_truck.0,43876.41,lane_entry_E,lane_exit_C,44078.03,22.98,small_truck
r_sus_axs_A______12_car_aggr3.0,43950.28,lane_entry_E,lane_exit_C,44170.23,23.21,car_aggr3
r_sus_luz_A______12_car_aggr1.0,43957.04,lane_entry_E,lane_exit_C,44179.24,21.78,car_aggr1
r_sus_luz_A______12_small_truck.1,43964.71,lane_entry_E,lane_exit_C,44188.68,21.92,small_truck
r_sus_luz_A______12_car_aggr4.0,43968.41,lane_entry_E,lane_exit_C,44192.02,25.33,car_aggr4
r_sus_axs_A______12_car_aggr1.0,44022.48,lane_entry_E,lane_exit_C,44239.17,22.54,car_aggr1
r_sus_kla_A______12_car_aggr1.0,44028.35,lane_entry_E,lane_exit_C,44250.98,19.93,car_aggr1
r_sus_axs_A______12_car_aggr5.1,44167.7,lane_entry_E,lane_exit_C,44377.82,27.91,car_aggr5
r_sus_luz_A______12_car_aggr5.0,44177.08,lane_entry_E,lane_exit_C,44390.34,25.66,car_aggr5
r_sus_axs_A______12_small_truck.0,44184.67,lane_entry_E,lane_exit_C,44397.45,22.83,small_truck
r_sus_luz_A______12_car_aggr2.2,44236.6,lane_entry_E,lane_exit_C,44423.61,22.88,car_aggr2
r_sus_luz_A______12_car_aggr5.1,44248.11,lane_entry_E,lane_exit_C,44432.57,27.0,car_aggr5
r_sus_kla_A______12_car_aggr4.0,44259.46,lane_entry_E,lane_exit_C,44444.25,26.36,car_aggr4
r_sus_axs_A______12_car_aggr3.1,44285.36,lane_entry_E,lane_exit_C,44489.39,24.49,car_aggr3
r_sus_axs_A______12_car_aggr1.1,44314.69,lane_entry_E,lane_exit_C,44518.85,20.16,car_aggr1
r_sus_axs_A______12_car_aggr3.2,44322.73,lane_entry_E,lane_exit_C,44523.47,24.6,car_aggr3
r_sus_axs_A______12_car_aggr2.1,44480.09,lane_entry_E,lane_exit_C,44686.97,22.04,car_aggr2
r_sus_luz_A______12_car_aggr4.1,44483.74,lane_entry_E,lane_exit_C,44692.21,26.64,car_aggr4
r_sus_kla_A______12_car_aggr1.1,44535.48,lane_entry_E,lane_exit_C,44753.0,20.65,car_aggr1
r_sus_axs_A______12_small_truck.1,44538.96,lane_entry_E,lane_exit_C,44756.54,24.19,small_truck
r_sus_axs_A______12_small_truck.2,44566.45,lane_entry_E,lane_exit_C,44763.77,22.03,small_truck
r_sus_axs_A______12_car_aggr2.2,44571.77,lane_entry_E,lane_exit_C,44770.45,23.99,car_aggr2
r_sus_kla_A______12_car_aggr5.0,44574.86,lane_entry_E,lane_exit_C,44773.59,26.81,car_aggr5
r_sus_axs_A______12_car_aggr2.3,44634.05,lane_entry_E,lane_exit_C,44829.02,23.89,car_aggr2
r_sus_luz_A______12_car_aggr4.2,44637.7,lane_entry_E,lane_exit_C,44832.47,26.25,car_aggr4
r_sus_luz_A______12_car_aggr2.3,44664.42,lane_entry_E,lane_exit_C,44845.71,23.17,car_aggr2
r_sus_kla_A______12_car_aggr4.1,44724.52,lane_entry_E,lane_exit_C,44896.21,26.66,car_aggr4
r_sus_luz_A______12_motorbike.0,44771.46,lane_entry_E,lane_exit_C,44951.96,31.15,motorbike
r_sus_axs_A______12_car_aggr5.2,44794.26,lane_entry_E,lane_exit_C,44967.37,27.72,car_aggr5
r_sus_luz_A______12_car_aggr3.0,44919.47,lane_entry_E,lane_exit_C,45124.17,25.04,car_aggr3
r_sus_luz_A______12_motorbike.1,44927.1,lane_entry_E,lane_exit_C,45127.52,27.35,motorbike
r_sus_luz_A______12_car_aggr5.2,44933.89,lane_entry_E,lane_exit_C,45134.22,27.72,car_aggr5
r_sus_luz_A______12_car_aggr5.3,44941.06,lane_entry_E,lane_exit_C,45138.65,25.6,car_aggr5
r_sus_luz_A______12_car_aggr2.4,45089.97,lane_entry_E,lane_exit_C,45299.36,23.67,car_aggr2
r_sus_axs_A______12_car_aggr4.1,45204.38,lane_entry_E,lane_exit_C,45395.23,26.04,car_aggr4
r_sus_luz_A______12_car_aggr3.1,45224.49,lane_entry_E,lane_exit_C,45419.86,24.38,car_aggr3
r_sus_luz_A______12_car_aggr2.5,45230.13,lane_entry_E,lane_exit_C,45440.65,22.07,car_aggr2
r_sus_luz_A______12_car_aggr1.1,45240.57,lane_entry_E,lane_exit_C,45449.44,21.17,car_aggr1
r_sus_kla_A______12_car_aggr2.0,45245.73,lane_entry_E,lane_exit_C,45456.87,22.48,car_aggr2
r_sus_kla_A______12_car_aggr3.0,45340.73,lane_entry_E,lane_exit_C,45563.01,22.43,car_aggr3
r_sus_axs_A______12_car_aggr2.4,45354.32,lane_entry_E,lane_exit_C,45571.29,22.82,car_aggr2
r_sus_axs_A______12_car_aggr2.5,45359.61,lane_entry_E,lane_exit_C,45579.82,22.98,car_aggr2
r_sus_axs_A______12_small_truck.3,45367.5,lane_entry_E,lane_exit_C,45584.43,23.88,small_truck
r_sus_luz_A______12_car_aggr2.6,45418.88,lane_entry_E,lane_exit_C,45624.51,23.22,car_aggr2
r_sus_luz_A______12_car_aggr4.3,45426.22,lane_entry_E,lane_exit_C,45633.0,27.36,car_aggr4
r_sus_axs_A______12_car_aggr2.6,45682.98,lane_entry_E,lane_exit_C,45904.32,24.49,car_aggr2
r_sus_axs_A______12_car_aggr5.3,45686.28,lane_entry_E,lane_exit_C,45906.99,25.56,car_aggr5
r_sus_axs_A______12_small_truck.4,45701.76,lane_entry_E,lane_exit_C,45928.27,23.14,small_truck
r_sus_luz_A______12_car_aggr4.4,45781.6,lane_entry_E,lane_exit_C,45972.71,25.14,car_aggr4
r_sus_axs_A______12_car_aggr3.3,45803.62,lane_entry_E,lane_exit_C,45993.93,24.76,car_aggr3
r_sus_luz_A______12_car_aggr3.2,45881.71,lane_entry_E,lane_exit_C,46070.75,24.23,car_aggr3
r_sus_kla_A______12_car_aggr3.1,45885.92,lane_entry_E,lane_exit_C,46078.17,25.8,car_aggr3
r_sus_axs_A______12_car_aggr5.4,45892.26,lane_entry_E,lane_exit_C,46081.17,28.49,car_aggr5
r_sus_axs_A______12_motorbike.0,45896.18,lane_entry_E,lane_exit_C,46099.61,28.86,motorbike
r_sus_luz_A______12_motorbike.2,45899.83,lane_entry_E,lane_exit_C,46104.21,30.45,motorbike
r_sus_axs_A______12_car_aggr4.2,45923.01,lane_entry_E,lane_exit_C,46126.96,23.49,car_aggr4
r_sus_kla_A______12_motorbike.1,45926.65,lane_entry_E,lane_exit_C,46138.69,32.9,motorbike
r_sus_luz_A______12_car_aggr5.4,45934.35,lane_entry_E,lane_exit_C,46143.55,27.99,car_aggr5
r_sus_axs_A______12_car_aggr4.3,45941.99,lane_entry_E,lane_exit_C,46147.28,27.59,car_aggr4
r_sus_axs_A______12_car_aggr3.4,45951.93,lane_entry_E,lane_exit_C,46153.16,25.94,car_aggr3
r_sus_axs_A______12_car_aggr2.7,46056.73,lane_entry_E,lane_exit_C,46249.93,21.92,car_aggr2
r_sus_axs_A______12_car_aggr1.2,46077.1,lane_entry_E,lane_exit_C,46275.96,20.31,car_aggr1
r_sus_axs_A______12_small_truck.5,46142.27,lane_entry_E,lane_exit_C,46335.04,23.42,small_truck
r_sus_axs_A______12_car_aggr4.4,46146.0,lane_entry_E,lane_exit_C,46355.41,26.66,car_aggr4
r_sus_axs_A______12_car_aggr5.5,46369.07,lane_entry_E,lane_exit_C,46574.36,26.98,car_aggr5
r_sus_axs_A______12_car_aggr2.8,46456.62,lane_entry_E,lane_exit_C,46656.85,22.5,car_aggr2
r_sus_kla_A______12_motorbike.2,46460.26,lane_entry_E,lane_exit_C,46659.9,23.86,motorbike
r_sus_kla_A______12_car_aggr4.2,46464.07,lane_entry_E,lane_exit_C,46664.44,25.67,car_aggr4
r_sus_luz_A______12_car_aggr3.3,46516.68,lane_entry_E,lane_exit_C,46709.52,24.16,car_aggr3
r_sus_luz_A______12_car_aggr3.4,46619.35,lane_entry_E,lane_exit_C,46832.7,24.37,car_aggr3
r_sus_axs_A______12_small_truck.6,46837.88,lane_entry_E,lane_exit_C,47044.37,24.13,small_truck
r_sus_axs_A______12_car_aggr2.9,46868.73,lane_entry_E,lane_exit_C,47075.06,22.8,car_aggr2
r_sus_luz_A______12_small_truck.2,46872.21,lane_entry_E,lane_exit_C,47079.43,22.28,small_truck
r_sus_axs_A______12_motorbike.1,46876.08,lane_entry_E,lane_exit_C,47082.85,25.16,motorbike
r_sus_luz_A______12_car_aggr5.5,46879.08,lane_entry_E,lane_exit_C,47086.71,24.64,car_aggr5
r_sus_axs_A______12_car_aggr4.5,46899.13,lane_entry_E,lane_exit_C,47091.91,25.32,car_aggr4
r_sus_axs_A______12_car_aggr3.5,46948.75,lane_entry_E,lane_exit_C,47142.78,23.36,car_aggr3
r_sus_luz_A______12_car_aggr3.5,46952.93,lane_entry_E,lane_exit_C,47149.36,25.66,car_aggr3
r_sus_luz_A______12_big_truck.0,46993.78,lane_entry_E,lane_exit_C,47200.62,18.29,big_truck
r_sus_luz_A______12_car_aggr3.6,46998.51,lane_entry_E,lane_exit_C,47204.29,19.59,car_aggr3
r_sus_luz_A______12_car_aggr3.7,47017.69,lane_entry_E,lane_exit_C,47208.6,23.98,car_aggr3
r_sus_axs_A______12_car_aggr2.10,47031.9,lane_entry_E,lane_exit_C,47220.48,23.35,car_aggr2
r_sus_luz_A______12_car_aggr5.6,47035.04,lane_entry_E,lane_exit_C,47223.23,25.01,car_aggr5
r_sus_axs_A______12_car_aggr4.6,47145.99,lane_entry_E,lane_exit_C,47341.32,25.66,car_aggr4
r_sus_luz_A______13_car_aggr2.0,47320.58,lane_entry_E,lane_exit_C,47547.48,21.74,car_aggr2
r_sus_luz_A______13_motorbike.0,47324.33,lane_entry_E,lane_exit_C,47550.81,21.63,motorbike
r_sus_luz_A______13_car_aggr1.0,47345.68,lane_entry_E,lane_exit_C,47572.38,21.0,car_aggr1
r_sus_luz_A______13_motorbike.1,47349.25,lane_entry_E,lane_exit_C,47575.43,20.71,motorbike
r_sus_luz_A______13_car_aggr3.0,47353.84,lane_entry_E,lane_exit_C,47580.96,22.79,car_aggr3
r_sus_luz_A______13_car_aggr5.0,47356.98,lane_entry_E,lane_exit_C,47583.58,24.23,car_aggr5
r_sus_luz_A______13_car_aggr4.0,47361.02,lane_entry_E,lane_exit_C,47588.82,24.49,car_aggr4
r_sus_luz_A______13_car_aggr2.1,47366.93,lane_entry_E,lane_exit_C,47597.72,23.44,car_aggr2
r_sus_luz_A______13_car_aggr2.2,47372.33,lane_entry_E,lane_exit_C,47604.69,21.39,car_aggr2
r_sus_luz_A______13_car_aggr1.1,47388.89,lane_entry_E,lane_exit_C,47627.88,20.25,car_aggr1
r_sus_luz_A______13_car_aggr4.1,47392.52,lane_entry_E,lane_exit_C,47631.06,22.54,car_aggr4
r_sus_luz_A______13_small_truck.0,47396.61,lane_entry_E,lane_exit_C,47636.06,24.21,small_truck
r_sus_luz_A______13_car_aggr5.1,47399.92,lane_entry_E,lane_exit_C,47644.45,25.76,car_aggr5
r_sus_luz_A______13_car_aggr4.2,47403.93,lane_entry_E,lane_exit_C,47651.41,25.56,car_aggr4
r_sus_luz_A______13_car_aggr5.2,47407.14,lane_entry_E,lane_exit_C,47661.74,26.55,car_aggr5
r_sus_luz_A______13_car_aggr4.3,47411.16,lane_entry_E,lane_exit_C,47666.58,26.63,car_aggr4
r_sus_luz_A______13_car_aggr3.1,47415.75,lane_entry_E,lane_exit_C,47674.1,25.01,car_aggr3
r_sus_luz_A______13_car_aggr3.2,47443.37,lane_entry_E,lane_exit_C,47685.57,23.22,car_aggr3
r_sus_luz_A______13_car_aggr1.2,47530.37,lane_entry_E,lane_exit_C,47746.53,20.31,car_aggr1
r_sus_luz_A______13_car_aggr4.4,47534.03,lane_entry_E,lane_exit_C,47750.11,22.65,car_aggr4
