vehID,depart,from,to,arrival,arrival_speed,type
r_ers_ams_1_3_car_aggr3.0,13219.44,lane_entry_A,lane_exit_C,13572.3,18.66,car_aggr3
r_ers_ams_1_3_motorbike.0,13310.33,lane_entry_A,lane_exit_C,13652.37,20.14,motorbike
r_ers_ams_1_3_small_truck.1,13387.38,lane_entry_A,lane_exit_C,13746.66,19.26,small_truck
r_ers_ams_1_3_car_aggr4.2,13500.36,lane_entry_A,lane_exit_C,13813.69,22.09,car_aggr4
r_ers_ams_1_3_car_aggr5.1,13858.17,lane_entry_A,lane_exit_C,14184.27,20.54,car_aggr5
r_alt_and_1_3_motorbike.0,13983.02,lane_entry_A,lane_exit_C,14297.04,22.47,motorbike
r_alt_and_1_3_car_aggr4.0,13993.56,lane_entry_A,lane_exit_C,14322.69,20.34,car_aggr4
r_ers_ams_1_3_car_aggr2.0,14149.41,lane_entry_A,lane_exit_C,14512.31,16.33,car_aggr2
r_ers_ams_1_3_car_aggr3.1,14395.8,lane_entry_A,lane_exit_C,14760.16,12.53,car_aggr3
r_ers_ams_1_3_small_truck.2,14500.84,lane_entry_A,lane_exit_C,14860.62,19.09,small_truck
r_ers_ams_1_4_motorbike.0,14653.31,lane_entry_A,lane_exit_C,15042.13,15.44,motorbike
r_ers_ams_1_4_small_truck.0,14657.62,lane_entry_A,lane_exit_C,15051.99,16.17,small_truck
r_ers_ams_1_4_car_aggr2.0,14736.52,lane_entry_A,lane_exit_C,15143.87,16.77,car_aggr2
r_ers_ams_1_4_car_aggr3.0,15138.25,lane_entry_A,lane_exit_C,15480.1,16.84,car_aggr3
r_ers_ams_1_4_car_aggr4.0,15249.64,lane_entry_A,lane_exit_C,15636.11,17.13,car_aggr4
r_ers_ams_1_4_car_aggr5.0,15492.29,lane_entry_A,lane_exit_C,15830.58,20.02,car_aggr5
r_ers_ams_1_4_motorbike.1,15544.5,lane_entry_A,lane_exit_C,15977.44,12.44,motorbike
r_ers_ams_1_4_car_aggr3.1,15548.81,lane_entry_A,lane_exit_C,15982.12,12.7,car_aggr3
r_ers_ams_1_4_car_aggr5.1,15551.76,lane_entry_A,lane_exit_C,15985.38,12.77,car_aggr5
r_ers_ams_1_4_car_aggr2.1,15830.63,lane_entry_A,lane_exit_C,16164.12,19.95,car_aggr2
r_ers_ams_1_4_car_aggr5.2,15966.58,lane_entry_A,lane_exit_C,16407.19,14.05,car_aggr5
r_ers_ams_1_4_car_aggr5.3,16071.07,lane_entry_A,lane_exit_C,16413.69,14.43,car_aggr5
r_ers_ams_1_4_car_aggr2.2,16162.78,lane_entry_A,lane_exit_C,16519.86,19.46,car_aggr2
r_ers_ams_1_4_car_aggr1.0,16229.38,lane_entry_A,lane_exit_C,16667.95,15.82,car_aggr1
r_ers_ams_1_4_car_aggr3.2,16244.47,lane_entry_A,lane_exit_C,16672.09,15.13,car_aggr3
r_ers_ams_1_4_motorbike.2,16295.55,lane_entry_A,lane_exit_C,16675.62,15.83,motorbike
r_ers_ams_1_4_car_aggr4.1,16305.9,lane_entry_A,lane_exit_C,16679.53,15.55,car_aggr4
r_ers_ams_1_4_car_aggr1.1,16472.76,lane_entry_A,lane_exit_C,16851.44,17.65,car_aggr1
r_ers_ams_1_4_car_aggr4.2,16485.4,lane_entry_A,lane_exit_C,16855.02,18.38,car_aggr4
r_ers_ams_1_4_car_aggr2.3,16610.39,lane_entry_A,lane_exit_C,16951.26,20.17,car_aggr2
r_ers_ams_1_4_car_aggr4.3,16722.21,lane_entry_A,lane_exit_C,17050.34,21.24,car_aggr4
r_ers_ams_1_4_car_aggr1.2,16808.27,lane_entry_A,lane_exit_C,17223.72,15.3,car_aggr1
r_ers_ams_1_4_car_aggr4.4,16829.17,lane_entry_A,lane_exit_C,17256.2,16.55,car_aggr4
r_ers_ams_1_4_car_aggr2.4,16852.18,lane_entry_A,lane_exit_C,17288.42,15.54,car_aggr2
r_ers_ams_1_4_motorbike.3,16855.52,lane_entry_A,lane_exit_C,17291.98,16.64,motorbike
r_ers_ams_1_4_car_aggr1.3,16965.74,lane_entry_A,lane_exit_C,17332.26,18.42,car_aggr1
r_ers_ams_1_4_car_aggr1.4,17120.82,lane_entry_A,lane_exit_C,17504.39,17.89,car_aggr1
r_ers_ams_1_4_car_aggr2.5,17188.45,lane_entry_A,lane_exit_C,17539.06,17.74,car_aggr2
r_ers_ams_1_4_car_aggr1.5,17304.1,lane_entry_A,lane_exit_C,17684.2,14.46,car_aggr1
r_ers_ams_1_4_car_aggr2.6,17426.59,lane_entry_A,lane_exit_C,17740.63,21.46,car_aggr2
r_ers_ams_1_4_car_aggr5.4,17480.49,lane_entry_A,lane_exit_C,17826.74,20.41,car_aggr5
r_ers_ams_1_4_car_aggr2.7,17731.85,lane_entry_A,lane_exit_C,18155.73,15.77,car_aggr2
r_ers_ams_1_4_car_aggr5.5,17800.8,lane_entry_A,lane_exit_C,18180.44,15.27,car_aggr5
r_ers_ams_1_4_motorbike.4,17820.04,lane_entry_A,lane_exit_C,18195.51,17.17,motorbike
r_ers_ams_1_4_car_aggr3.3,17860.29,lane_entry_A,lane_exit_C,18234.73,18.56,car_aggr3
r_ers_ams_1_4_car_aggr1.6,17905.08,lane_entry_A,lane_exit_C,18326.43,16.31,car_aggr1
r_ers_ams_1_4_motorbike.5,17917.12,lane_entry_A,lane_exit_C,18329.95,15.71,motorbike
r_ers_ams_1_4_small_truck.1,18003.11,lane_entry_A,lane_exit_C,18371.77,18.45,small_truck
r_ers_ams_1_4_small_truck.2,18157.63,lane_entry_A,lane_exit_C,18533.2,18.12,small_truck
r_axs_got_aEr____5_car_aggr5.0,19181.7,lane_entry_A,lane_exit_C,19582.69,13.81,car_aggr5
