lat,lon,sumo_x,sumo_y,sumo_bbox_polygon,sumo_polygon
46.86976282431316,8.661000210355395,18881.23626912752,41363.238931283355,"[(18882.073137024126, 41317.193206404336), (18882.133737612283, 41331.22813004255), (18896.682310386735, 41331.1653292235), (18896.621743926546, 41317.130405566655)]","[(18882.110754476453, 41325.90530465171), (18886.8667848701, 41317.1725101294), (18896.644714089343, 41322.453230890445), (18891.896294825594, 41331.18598478101), (18882.110754476453, 41325.90530465171)]"
46.86154612236045,8.64858962899183,17931.33877714438,40454.32807107642,"[(17926.033973900136, 40446.3816129202), (17926.093516723602, 40459.68310068734), (17938.052683669783, 40459.629578528926), (17937.993167426728, 40446.32809074875)]","[(17926.086403414374, 40458.094034046866), (17927.870918220375, 40446.37339030765), (17938.000277548155, 40447.917157362215), (17936.208121271804, 40459.63783214148), (17926.086403414374, 40458.094034046866)]"
46.86325447208497,8.65207760786366,18198.03950343601,40642.982018352486,"[(18189.46993897506, 40633.98857603129), (18189.541706681077, 40650.1792810671), (18204.97608401254, 40650.110885717906), (18204.904358064698, 40633.92018066067)]","[(18189.519787219295, 40645.23428188823), (18195.27785371151, 40633.962834435515), (18204.926215507498, 40638.85406740196), (18199.16818498459, 40650.1366179632), (18189.519787219295, 40645.23428188823)]"
46.863451756037655,8.65467908175897,18396.418283506995,40664.029568878934,"[(18386.7042404745, 40654.24255818222), (18386.78099975275, 40671.68896052707), (18403.38909012999, 40671.61591253895), (18403.312379270617, 40654.169510169886)]","[(18386.72394363326, 40658.720838484354), (18396.3993081855, 40654.19991051126), (18398.52279589139, 40658.7022762252), (18400.568934186245, 40657.74870947562), (18403.35410604457, 40663.659464009106), (18401.80998830666, 40664.3774582874), (18402.99490056641, 40666.905914767645), (18392.80991186027, 40671.66243800707), (18386.72394363326, 40658.720838484354)]"
46.85727501939399,8.65093295962246,18107.84138251032,39978.91143795755,"[(18099.161623932247, 39971.98029517289), (18099.24241670413, 39990.14898081217), (18117.476048523036, 39990.06792690139), (18117.39531109808, 39971.899241233245)]","[(18108.86995724705, 39990.1061766129), (18099.198981296853, 39980.38122865185), (18106.64436190226, 39973.024944393896), (18107.798232439847, 39971.94189606141), (18117.438568553654, 39981.633656241), (18108.86995724705, 39990.1061766129)]"
46.8705820304676,8.64740230343442,17845.348262529296,41458.83667559549,"[(17838.68127192004, 41450.72881702799), (17838.75580459123, 41467.31958769914), (17852.64104009443, 41467.25722545758), (17852.566545928363, 41450.666454765946)]","[(17838.752060480823, 41466.486159823835), (17845.02778528002, 41467.29141459521), (17845.668242788583, 41462.26564480271), (17851.17376304808, 41462.96323932707), (17852.572533396364, 41451.999939332716), (17842.400269567035, 41450.71211091243), (17841.038423908874, 41461.40854525007), (17839.421848187747, 41461.20466785971), (17838.752060480823, 41466.486159823835)]"
46.86382996418332,8.64870655952557,17941.386896223354,40708.07682919316,"[(17931.752955177624, 40700.634041681886), (17931.846410589525, 40721.514163378626), (17957.852078061842, 40721.397823337466), (17957.75871338969, 40700.51770159323)]","[(17931.836811377376, 40719.36947814934), (17935.162519342208, 40706.30842357781), (17938.298677610408, 40707.09449517075), (17939.95406766713, 40700.597340756096), (17947.180262534006, 40702.42081299517), (17946.610993522743, 40704.656988230534), (17957.789868040534, 40707.48515033722), (17954.89857422537, 40718.84402436763), (17941.712890552823, 40715.513667492196), (17940.192309141567, 40721.47681450378), (17931.836811377376, 40719.36947814934)]"
46.85877064401135,8.655806138386824,18480.04110950278,40143.470647132024,"[(18473.785191687755, 40134.23641713709), (18473.84862714552, 40148.70469573699), (18491.921697930025, 40148.625482446514), (18491.85830616072, 40134.15720382333)]","[(18473.810526877234, 40140.01483865827), (18479.860380311788, 40134.2097838819), (18483.290925809764, 40137.76187987719), (18486.957285558165, 40134.245354667306), (18491.881043438625, 40139.34667085018), (18482.16483137058, 40148.668239486404), (18473.810526877234, 40140.01483865827)]"
46.85968378694954,8.657072751016967,18577.03255886049,40244.51985564828,"[(18569.8474777182, 40237.37397420965), (18569.913498630747, 40252.486771658994), (18585.265051207272, 40252.41972734872), (18585.199069058814, 40237.30692987982)]","[(18569.889808756765, 40247.06394429784), (18575.068848156894, 40237.351166729815), (18585.22274498915, 40242.729757165536), (18582.33455762471, 40248.143073218875), (18580.04369394813, 40252.44252598472), (18569.889808756765, 40247.06394429784)]"
46.86478817170525,8.652518805881854,18232.421546635975,40813.26331081148,"[(18219.365841788822, 40804.87869055662), (18219.453573115054, 40824.69202961307), (18244.338398534106, 40824.58189387526), (18244.250749603263, 40804.768554775976)]","[(18224.40005142521, 40824.67012915481), (18219.411700195167, 40815.23541061487), (18239.304254906252, 40804.790438761935), (18244.292583132512, 40814.225173640996), (18224.40005142521, 40824.67012915481)]"
46.86312830618142,8.65379298662754,18328.722547910525,40628.38408042677,"[(18321.055696549243, 40621.460733292624), (18321.11534493009, 40634.984472376294), (18334.682386437024, 40634.92464832403), (18334.62276871584, 40621.400909223594)]","[(18321.091377735487, 40629.55052952189), (18326.505391265906, 40621.43669914175), (18334.64672356227, 40626.8348520156), (18329.240325965395, 40634.94864146877), (18321.091377735487, 40629.55052952189)]"
46.86498936148474,8.649663912359305,18014.929693486833,40836.587199312635,"[(18000.790565092408, 40828.120123014785), (18000.868850574247, 40845.65542837791), (18028.77177239547, 40845.5309220925), (18028.69356868032, 40827.99561668467)]","[(18000.960639505705, 40844.021468971856), (18013.735002668924, 40844.06446550228), (18013.741845636978, 40845.59797131643), (18017.324028990348, 40845.58198759891), (18017.826500104682, 40843.74616968166), (18028.460512566788, 40844.09878717456), (18028.703579537396, 40830.240313548595), (18028.695848380157, 40828.50678527728), (18021.440001024108, 40828.539149166085), (18021.137079341803, 40830.685228803195), (18017.661590679083, 40830.70073413104), (18016.834220520337, 40828.0485185273), (18013.054358631955, 40828.17651038803), (18012.348829471564, 40830.624426813796), (18009.4902509526, 40830.53717071004), (18008.353562054166, 40828.597541994415), (18000.793293670402, 40828.73130285088), (18000.960639505705, 40844.021468971856)]"
46.87040142567091,8.63720559378669,17068.17588067241,41442.307772524655,"[(17062.297099509684, 41434.975543317385), (17062.356115757197, 41447.74365685694), (17075.425967129704, 41447.68326014839), (17075.366978775128, 41434.91514659207)]","[(17062.346716295113, 41445.7100930633), (17066.961268088256, 41446.53332382999), (17073.436911030556, 41447.692449875176), (17075.376425118535, 41436.95982272271), (17064.29378077254, 41434.966314680874), (17062.346716295113, 41445.7100930633)]"
46.8647998570045,8.646314913444385,17759.58491413959,40816.67317126598,"[(17751.622437130136, 40808.96835104842), (17751.682624813635, 40822.32540797908), (17767.02510222915, 40822.2562934747), (17766.964948792185, 40808.89923652634)]","[(17754.72368218354, 40822.31170555577), (17751.640263087174, 40812.92435124237), (17763.916262916347, 40808.91296703089), (17767.00733643456, 40818.31140557863), (17754.72368218354, 40822.31170555577)]"
46.86711095963108,8.64640613194757,17767.69394007494,41073.459957093,"[(17760.694649031793, 41066.628389516845), (17760.75697395194, 41080.46328355931), (17775.511944025347, 41080.3968319064), (17775.449653221352, 41066.56193784624)]","[(17765.992854342563, 41080.4396986682), (17760.744258656632, 41077.64074290171), (17761.693688889558, 41068.45746638626), (17770.7472577726, 41066.5831119325), (17775.472568217083, 41071.65140084643), (17765.992854342563, 41080.4396986682)]"
46.85369851045108,8.653094885035278,18270.884240102372,39580.74718882702,"[(18262.481098785065, 39571.38193245139), (18262.55819383572, 39588.828304870054), (18280.076459183183, 39588.75091765914), (18279.999415187514, 39571.30454521347)]","[(18270.547376636765, 39588.79300617147), (18262.516552662477, 39579.4050412355), (18272.010209096537, 39571.33983120788), (18280.041077807487, 39580.73892108165), (18270.547376636765, 39588.79300617147)]"
46.8626892695611,8.655317657862128,18444.717929564707,40579.08548071142,"[(18436.74645095045, 40568.233543156646), (18436.887181689206, 40600.28158033546), (18458.457376770675, 40600.186899004504), (18458.316761545953, 40568.138861765154)]","[(18436.77694905986, 40575.17876605503), (18446.525499883166, 40568.19060906116), (18454.125343695923, 40578.73642090894), (18450.394595992344, 40581.408698311076), (18458.42383188504, 40592.54159732442), (18447.695145156118, 40600.2341295816), (18439.489471306442, 40588.84643031284), (18444.20042230276, 40585.48086341284), (18436.77694905986, 40575.17876605503)]"
46.86911763832765,8.651462118468604,18154.01972008357,41294.7264132034,"[(18146.53592474939, 41289.95474486984), (18146.59889166616, 41304.13412772864), (18160.857936101092, 41304.07082398236), (18160.795002977015, 41289.89144110493)]","[(18149.57873472938, 41304.12089575641), (18146.54914976476, 41292.93285973836), (18157.815152848896, 41289.90466746315), (18160.844718161214, 41301.092709057964), (18149.57873472938, 41304.12089575641)]"
46.86148084592833,8.651355595411292,18142.133107275353,40446.13447704911,"[(18135.103697213635, 40435.39250651561), (18135.178766218713, 40452.29439708032), (18151.82557901542, 40452.22048405185), (18151.750557024265, 40435.31859346293)]","[(18135.1502883425, 40445.88256872073), (18142.17708819249, 40435.36109458003), (18151.779017021065, 40441.73042172659), (18144.744585840206, 40452.251918504015), (18135.1502883425, 40445.88256872073)]"
46.86941580040922,8.642824255437283,17495.87082163483,41330.81801203545,"[(17488.837399233948, 41323.58232980035), (17488.91001653904, 41339.53969155066), (17503.44334024703, 41339.47357220203), (17503.37076170399, 41323.5162104303)]","[(17488.881242669828, 41333.21675359458), (17492.289634892542, 41335.26818738133), (17491.466930095514, 41337.02772151586), (17495.50130630535, 41339.309673323296), (17496.33981015603, 41337.6723064566), (17499.39656788588, 41339.4919794444), (17503.4127116765, 41332.73947658669), (17500.35605285858, 41330.94202629477), (17502.08767707518, 41327.9448606791), (17494.758963279426, 41323.5553854499), (17490.371464578493, 41330.765200429596), (17488.881242669828, 41333.21675359458)]"
46.868467921525,8.652496875416952,18232.559946532652,41222.177910880186,"[(18227.585207819415, 41215.31885001715), (18227.63799450337, 41227.24242063891), (18239.237429768895, 41227.191080128774), (18239.184666200774, 41215.26750949491)]","[(18227.623973799986, 41224.075395801105), (18230.984260668454, 41215.3038030928), (18239.198680746078, 41218.43453429174), (18235.83838369127, 41227.206122390926), (18227.623973799986, 41224.075395801105)]"
46.860896521074544,8.658083883180664,18654.69222360308,40378.94703665748,"[(18647.449877205247, 40371.4085800685), (18647.523110590235, 40388.22157091834), (18660.656240628217, 40388.16438047122), (18660.583044137922, 40371.351389600895)]","[(18649.924118111958, 40388.21111317072), (18647.47591787239, 40377.387026202865), (18652.47210370988, 40376.442923270166), (18651.38809715584, 40372.56935923733), (18657.39693631418, 40371.36526136659), (18659.479763044277, 40380.557395968586), (18660.645452237746, 40385.686325609684), (18649.924118111958, 40388.21111317072)]"
46.86298133589087,8.655770211132445,18479.353848022583,40611.38960949518,"[(18464.663602519373, 40597.12593960576), (18464.779714667005, 40623.595574798994), (18492.63030985277, 40623.47346947901), (18492.514320892282, 40597.00383422058)]","[(18464.724924495036, 40611.105285005644), (18474.33589633077, 40597.08351885714), (18492.569052821782, 40609.49412376806), (18482.965680754918, 40623.515827411786), (18464.724924495036, 40611.105285005644)]"
46.86445269471405,8.655305060736982,18444.618059780914,40775.04782045819,"[(18434.654046351905, 40765.19085637014), (18434.739258033398, 40784.593037260696), (18454.822549057775, 40784.50486781355), (18454.737402492727, 40765.10268688947)]","[(18436.144302620494, 40783.453384040855), (18436.070063386403, 40778.69752813503), (18434.804901720257, 40778.71419697441), (18434.742968336213, 40775.02509422228), (18434.680595669604, 40771.23598024994), (18435.8847848422, 40771.219579168595), (18435.811472606438, 40766.67485819757), (18441.717999051383, 40766.57113361824), (18441.69694941584, 40765.248829701915), (18449.112538416346, 40765.12737424113), (18449.1330986431, 40766.33855457511), (18453.332447586523, 40766.26456040237), (18453.426598483406, 40772.087136049755), (18454.699383328378, 40772.070437705144), (18454.741135470453, 40774.637259115465), (18454.790704408777, 40777.24849652778), (18453.609381683753, 40777.26479346212), (18453.703483505058, 40783.0762568526), (18449.4507453735, 40783.139372636564), (18449.471695729473, 40784.439451889135), (18441.98753497965, 40784.56120818108), (18441.967022112804, 40783.361140190624), (18436.144302620494, 40783.453384040855)]"
46.86664527113789,8.649609358579731,18011.59299166582,41020.6164358845,"[(17999.047686690057, 41006.218171257526), (17999.164980405883, 41032.4877997553), (18025.352209594508, 41032.37093103025), (18025.235030848125, 41006.10130247194)]","[(17999.113279819838, 41020.9087163331), (18012.598646494152, 41006.15768177435), (18025.286730213207, 41017.69149801694), (18011.808930696337, 41032.43135785218), (17999.113279819838, 41020.9087163331)]"
46.86166847807425,8.646375802859017,17762.65852301725,40468.68225657102,"[(17755.628745316935, 40461.51540586725), (17755.694323942065, 40476.07258975878), (17769.909612526128, 40476.00856815092), (17769.844068478735, 40461.45138423983)]","[(17755.671997157566, 40471.11647978425), (17761.101454178162, 40461.49075440131), (17769.866333425452, 40466.39638178982), (17764.444539111166, 40476.03317728732), (17760.501505343243, 40473.82841987163), (17755.671997157566, 40471.11647978425)]"
46.86470229519318,8.65382852825874,18332.20267158613,40803.279446593486,"[(18326.121875603625, 40793.72775320709), (18326.206900872174, 40813.007698801346), (18339.95645970007, 40812.947078451514), (18339.87147873151, 40793.667132834904)]","[(18326.192689138872, 40809.785114193335), (18331.10098919843, 40799.37321124785), (18328.000100932317, 40797.920024398714), (18329.98609333241, 40793.71071313601), (18339.89214843168, 40798.35654894821), (18333.005463217327, 40812.97772071138), (18326.192689138872, 40809.785114193335)]"
46.86572764749385,8.64620456660979,17751.639188125497,40919.810492763296,"[(17741.268941876362, 40909.750612211414), (17741.344884048915, 40926.59695293382), (17765.18513911887, 40926.48953002505), (17765.109264064697, 40909.64318926539)]","[(17741.344884048915, 40926.59695293382), (17741.268941876362, 40909.750612211414), (17765.109264064697, 40909.64318926539), (17765.18513911887, 40926.48953002505), (17741.344884048915, 40926.59695293382)]"
46.86458482787834,8.651333728415361,18141.99807142961,40791.067438150756,"[(18134.57835623756, 40778.72899340838), (18134.69884741062, 40805.85426459741), (18149.14200061257, 40805.790125031024), (18149.0215749098, 40778.66485380754)]","[(18134.69494785258, 40804.97638812568), (18136.41519829462, 40778.72083440516), (18149.02547233377, 40779.54273024388), (18147.305166879785, 40805.79828015901), (18134.69494785258, 40804.97638812568)]"
46.86591519651674,8.654826567868579,18408.862996673502,40937.726528871804,"[(18401.3774639013, 40930.00325072091), (18401.452134615218, 40946.98294140771), (18417.846057810297, 40946.910869061016), (18417.771433616406, 40929.93117835)]","[(18401.427700460365, 40941.426759850234), (18407.749085786927, 40929.975233994424), (18417.79585250729, 40935.48735981528), (18411.47445399937, 40946.93887510616), (18401.427700460365, 40941.426759850234)]"
46.85564201327281,8.65222073095229,18205.201536950422,39797.0106036067,"[(18198.813767729036, 39789.03637872543), (18198.866391041374, 39800.91547318827), (18211.444334880507, 39800.85976720229), (18211.391736529244, 39788.98067272734)]","[(18199.55246070493, 39800.91243399866), (18198.816967460036, 39789.75868100114), (18210.713288514875, 39788.983676801436), (18211.441136661917, 39800.13746491354), (18199.55246070493, 39800.91243399866)]"
46.85978326988201,8.647697497106062,17862.46006585256,40258.73841454368,"[(17858.51042333356, 40253.33654756937), (17858.55445474485, 40263.148753101006), (17867.274490990618, 40263.109629027545), (17867.230473875534, 40253.29742348846)]","[(17860.460057070886, 40263.140202175826), (17858.517454392684, 40254.903388987295), (17865.324868424446, 40253.305972247384), (17867.26751205529, 40261.553899941966), (17864.929824775667, 40262.09779072832), (17860.460057070886, 40263.140202175826)]"
46.85941917426988,8.652345248586126,18216.551835922408,40216.69979157951,"[(18210.33994712826, 40210.77382095996), (18210.393538811884, 40222.87517032307), (18224.289281274425, 40222.81364811864), (18224.235717686825, 40210.71229874063)]","[(18212.489484865626, 40210.764301973395), (18220.142451547377, 40212.45286596287), (18224.247473139956, 40213.36815042142), (18222.13974788075, 40222.82316288445), (18210.38177717611, 40220.21931860782), (18212.489484865626, 40210.764301973395)]"
46.85959253667485,8.654657459704683,18392.884086814825,40235.186682282016,"[(18383.999253218586, 40226.53166337311), (18384.070338803635, 40242.68902127724), (18399.094153743587, 40242.622941582464), (18399.023108716996, 40226.465583657846)]","[(18384.030298140133, 40233.58800601121), (18389.632246221532, 40226.50688325148), (18397.526079941774, 40232.71742818225), (18399.055894949415, 40233.92197092995), (18395.841717773175, 40237.96996607445), (18392.142495077976, 40242.65351258218), (18388.3715354366, 40239.69193169847), (18389.68293394969, 40238.03039087914), (18384.030298140133, 40233.58800601121)]"
46.85583392053265,8.656172502928605,18506.538540119596,39817.009414632805,"[(18499.562660064315, 39808.192086105235), (18499.621597832127, 39821.649134051055), (18513.388678719464, 39821.588854205795), (18513.329771902005, 39808.13180624414)]","[(18503.036687663058, 39821.63417795766), (18499.57818536082, 39811.73692364525), (18509.92229737586, 39808.14672306273), (18513.373161552998, 39818.044016606174), (18503.036687663058, 39821.63417795766)]"
46.864668110231776,8.647715429899229,17866.26245600707,40801.55309747998,"[(17853.568333123752, 40789.3517510267), (17853.678575376747, 40813.91006671451), (17877.76317227661, 40813.801999256946), (17877.653028866916, 40789.24368351605)]","[(17861.917641588836, 40813.87308716029), (17856.45791632618, 40806.52994763851), (17858.49385338335, 40805.031723364256), (17853.609287325467, 40798.47499850765), (17866.014633164275, 40789.29589264281), (17877.723799699335, 40805.02323469706), (17869.276266872068, 40811.261949426495), (17867.918997598055, 40809.4344624849), (17861.917641588836, 40813.87308716029)]"
46.86671359045236,8.655041368467732,18425.623936777178,41026.37501587439,"[(18417.98333391, 41014.563643110916), (18418.062892216258, 41032.665684913285), (18434.02978060767, 41032.59553179704), (18433.950270605797, 41014.49348996859)]","[(18418.03148888133, 41025.52043446712), (18424.697830913996, 41014.53413676564), (18433.97496798064, 41020.1163463695), (18428.761433538806, 41028.70704657305), (18431.24503749411, 41030.207446864806), (18429.78464607842, 41032.61417932715), (18418.03148888133, 41025.52043446712)]"
46.85854678413947,8.646371327170469,17760.755084977136,40121.790203061886,"[(17752.39497582434, 40112.55062276684), (17752.473570835253, 40129.997009187005), (17769.624374527368, 40129.91977023333), (17769.545829509094, 40112.47338378802)]","[(17752.424711747153, 40119.1513574468), (17762.22050933208, 40112.50636740122), (17769.594707499724, 40123.33014778141), (17759.798869653314, 40129.96401355881), (17755.900771368877, 40124.24748281762), (17752.424711747153, 40119.1513574468)]"
46.8671870068416,8.649424791845677,17997.79514998087,41080.878876875155,"[(17987.827672723273, 41052.06324540824), (17987.99371259025, 41089.23410595022), (18011.848558522528, 41089.12759513315), (18011.682666847773, 41051.95673451107)]","[(18005.002415547962, 41071.60026641749), (18011.802386487485, 41078.78198318463), (18000.759484768147, 41089.17709552031), (17990.45234899147, 41078.299451019615), (17995.86375778989, 41073.207943806425), (17987.88450838905, 41064.786902957596), (18001.46236424701, 41052.00235580932), (18009.433940212184, 41060.41233623959), (18005.973019875877, 41063.661547033116), (18009.49552377098, 41067.379652896896), (18005.002415547962, 41071.60026641749)]"
46.8627501444418,8.651279269449565,18136.941851085227,40587.2092735488,"[(18131.07166756416, 40577.85139539372), (18131.137421388004, 40592.653054321185), (18144.826512354193, 40592.59225848038), (18144.76079238858, 40577.79059953429)]","[(18131.198397294327, 40592.652783446945), (18144.82616697863, 40592.51447198447), (18144.676950310066, 40577.79097179696), (18134.966759998468, 40577.8896562811), (18135.00788826472, 40582.00112660881), (18131.090278053656, 40582.04075377993), (18131.198397294327, 40592.652783446945)]"
46.8541807183145,8.653433615918779,18296.943114987225,39634.21774764545,"[(18287.71939681802, 39624.25512562506), (18287.798332911043, 39642.13488080446), (18306.033022592135, 39642.05440540239), (18305.954140963033, 39624.174650195055)]","[(18295.25382057822, 39642.10197068751), (18287.759968668048, 39633.44503080472), (18298.49863102066, 39624.20754689723), (18305.992478683183, 39632.86450008303), (18295.25382057822, 39642.10197068751)]"
46.868417336896464,8.635954594716457,16971.81597765244,41222.26985117048,"[(16965.410925442353, 41214.93890968338), (16965.47921529709, 41229.66279519163), (16979.02967845177, 41229.59996298328), (16978.96142194298, 41214.8760774564)]","[(16965.461124913476, 41225.762354545295), (16974.10639431153, 41229.62278823368), (16978.979503463954, 41218.77651804406), (16970.33422169427, 41214.916077327915), (16965.461124913476, 41225.762354545295)]"
46.86621305945189,8.635971135296927,16971.940826343314,40977.316666432656,"[(16964.71155578777, 40970.47599583026), (16964.770307767845, 40983.144088659436), (16977.56680102175, 40983.08475481253), (16977.508076133265, 40970.416661968455)]","[(16964.750156856957, 40978.79915503692), (16968.979603072163, 40970.45620305557), (16977.52821772726, 40974.76159553882), (16977.248694601876, 40975.29629616067), (16974.499761830433, 40980.76532711461), (16973.29876276973, 40983.1045415001), (16964.750156856957, 40978.79915503692)]"
46.86452881705211,8.65322124945517,18285.832443494815,40784.20618162118,"[(18276.259311011818, 40774.700872808695), (18276.334676759725, 40791.75834566541), (18297.462123355246, 40791.66503456235), (18297.38681783114, 40774.60756167304)]","[(18279.459587689373, 40791.74453953933), (18276.27885207988, 40779.12359211221), (18294.26189798885, 40774.621358403005), (18297.442597865534, 40787.24231516197), (18279.459587689373, 40791.74453953933)]"
46.85803766925681,8.642609027858171,17473.712947569788,40066.514010495506,"[(17457.232516348595, 40040.22231388185), (17457.413640322164, 40079.993402540684), (17497.25720368448, 40079.81208059192), (17497.0763444599, 40040.04099178873)]","[(17475.42026721529, 40040.139511796646), (17457.318599444698, 40059.124415222555), (17478.93998867541, 40079.89540649019), (17497.171802017314, 40061.03221437521), (17475.42026721529, 40040.139511796646)]"
46.85452319919134,8.65083163768653,18098.758123686013,39673.154070451856,"[(18090.506530143437, 39661.08927820437), (18090.604640293284, 39683.14727418963), (18109.15175641101, 39683.06480842456), (18109.0537146047, 39661.00681240484)]","[(18096.474463311373, 39683.12116906792), (18090.567373226106, 39674.76856932696), (18094.81552366825, 39671.78262217902), (18091.401618576434, 39666.94161632005), (18099.783933957806, 39661.048021173105), (18109.112589041237, 39674.2527222652), (18096.474463311373, 39683.12116906792)]"
46.86534919832911,8.645409070291239,17690.819919156493,40878.02936881967,"[(17677.766776619887, 40868.064966456965), (17677.855449342285, 40887.68939630501), (17698.51764705457, 40887.59606998041), (17698.42904209526, 40867.97164009698)]","[(17677.813673712604, 40878.443911724724), (17691.287565606064, 40868.003888317384), (17698.470785735815, 40877.21712454222), (17685.004524016753, 40887.65709753055), (17677.813673712604, 40878.443911724724)]"
46.85984897431784,8.655922333832024,18489.42325775564,40263.259670044295,"[(18480.63624156022, 40253.82201752905), (18480.72616149776, 40274.335418040864), (18501.93165595003, 40274.242501754314), (18501.84180869354, 40253.729101205245)]","[(18480.677596903697, 40263.25640370604), (18488.540689117566, 40253.78737386875), (18501.890382636746, 40264.81922774762), (18494.02723547566, 40274.27712783404), (18480.677596903697, 40263.25640370604)]"
46.86306063238959,8.65169286762017,18168.619340420293,40621.57187434286,"[(18158.644105754094, 40612.900275004096), (18158.709496226045, 40627.63526064344), (18179.174414790294, 40627.54447694402), (18179.10907470825, 40612.80949127767)]","[(18158.706636006304, 40626.990743919276), (18159.101423495507, 40612.89824555442), (18179.111932717846, 40613.45400798973), (18178.71709817392, 40627.54650486447), (18158.706636006304, 40626.990743919276)]"
46.87067751412912,8.646879726935929,17805.571026710095,41469.62617362384,"[(17799.778268770257, 41464.82779508736), (17799.825862934347, 41475.40677291434), (17810.624629463535, 41475.35819964204), (17810.57705439441, 41464.779221805744)]","[(17799.81986366585, 41474.07328830473), (17809.31384058291, 41475.36409458332), (17810.583051247755, 41466.11270639766), (17801.081439088506, 41464.82193235122), (17799.81986366585, 41474.07328830473)]"
