lat,lon,bounding_box,polygon
46.82356844162861,8.652349909551114,"['46.8234618', '46.8236320', '8.6522264', '8.6524317']","POLYGON((8.6522264 46.8236057, 8.6522796 46.8234618, 8.6524317 46.8234882, 8.6523785 46.823632, 8.6522264 46.8236057))"
46.81857920872181,8.652840326709264,"['46.8184371', '46.8186981', '8.6525793', '8.6529442']","POLYGON((8.6526511 46.818635, 8.6528281 46.8186981, 8.6529442 46.8185457, 8.6526398 46.8184371, 8.6525793 46.8185165, 8.6527068 46.818562, 8.6526511 46.818635))"
46.827297631271556,8.648514824070954,"['46.8272467', '46.8273339', '8.6484815', '8.6485978']","POLYGON((8.6484815 46.8273132, 8.6485186 46.8272467, 8.6485978 46.8272674, 8.6485607 46.8273339, 8.6484815 46.8273132))"
46.828511834771,8.64939410849544,"['46.8284311', '46.8285391', '8.6493328', '8.6494486']","POLYGON((8.649336 46.8285391, 8.6494486 46.8285375, 8.6494455 46.8284311, 8.6493328 46.8284327, 8.649336 46.8285391))"
46.823330544084534,8.650181974479223,"['46.8232958', '46.8234016', '8.6501137', '8.6502729']","POLYGON((8.6501137 46.8233838, 8.650248 46.8234016, 8.6502729 46.8233136, 8.6501387 46.8232958, 8.6501137 46.8233838))"
46.823723375542095,8.650466050316345,"['46.8236698', '46.8237869', '8.6503720', '8.6505361']","POLYGON((8.650372 46.8237753, 8.6505182 46.8237869, 8.6505361 46.8236814, 8.6503899 46.8236698, 8.650384 46.8237045, 8.650372 46.8237753))"
46.824870294385995,8.651750118937674,"['46.8247862', '46.8249096', '8.6516640', '8.6518188']","POLYGON((8.6516846 46.8249096, 8.6518188 46.824898, 8.6517982 46.8247862, 8.651664 46.8247978, 8.6516846 46.8249096))"
46.82550088060206,8.646573939483703,"['46.8254314', '46.8255569', '8.6464573', '8.6467062']","POLYGON((8.6464573 46.8254787, 8.6466688 46.8254314, 8.6467062 46.8255096, 8.6464947 46.8255569, 8.6464677 46.8255005, 8.6464573 46.8254787))"
46.82701645058324,8.648731332662349,"['46.8269633', '46.8270669', '8.6486599', '8.6488133']","POLYGON((8.6487244 46.8269633, 8.6486599 46.8270149, 8.6487488 46.8270669, 8.6488133 46.8270153, 8.6487244 46.8269633))"
46.82446833763257,8.646380392045097,"['46.8244035', '46.8245161', '8.6463275', '8.6464479']","POLYGON((8.6463275 46.8245009, 8.646409 46.8245161, 8.6464479 46.8244188, 8.6463664 46.8244035, 8.6463275 46.8245009))"
46.82832492072573,8.648354396321889,"['46.8282498', '46.8283587', '8.6482889', '8.6484085']","POLYGON((8.6482905 46.8283587, 8.6484085 46.8283579, 8.6484069 46.8282498, 8.6482889 46.8282506, 8.6482905 46.8283587))"
46.817346874904835,8.649431443344495,"['46.8172814', '46.8174231', '8.6493258', '8.6495453']","POLYGON((8.6493258 46.8173665, 8.6494776 46.8174231, 8.6495453 46.8173379, 8.6493936 46.8172814, 8.6493258 46.8173665))"
46.828209132328325,8.64569093525928,"['46.8281391', '46.8282789', '8.6455876', '8.6457758']","POLYGON((8.6455876 46.8282594, 8.6457423 46.8282789, 8.6457758 46.8281549, 8.6456502 46.8281391, 8.6456391 46.8281804, 8.6456099 46.8281767, 8.6455876 46.8282594))"
46.81871442337394,8.649422869927704,"['46.8186467', '46.8187857', '8.6493361', '8.6495251']","POLYGON((8.6494127 46.8186467, 8.6493361 46.8187444, 8.6494485 46.8187857, 8.6495251 46.8186879, 8.6494127 46.8186467))"
46.81936268562997,8.652766250428831,"['46.8193093', '46.8194160', '8.6526969', '8.6528589']","POLYGON((8.6526969 46.8193879, 8.6527292 46.8193093, 8.6528435 46.8193313, 8.6528271 46.8193713, 8.6528589 46.8193774, 8.6528431 46.819416, 8.6526969 46.8193879))"
46.82626898980502,8.644546443849704,"['46.8261971', '46.8263413', '8.6444547', '8.6446682']","POLYGON((8.6444547 46.8262853, 8.6445903 46.8263413, 8.6446682 46.8262531, 8.6445326 46.8261971, 8.6445078 46.8262252, 8.6444547 46.8262853))"
46.817413351199264,8.644846168097146,"['46.8173574', '46.8174705', '8.6447653', '8.6449428']","POLYGON((8.6447882 46.8174705, 8.6449428 46.8174532, 8.6449199 46.8173574, 8.6447653 46.8173747, 8.6447882 46.8174705))"
46.8177019264516,8.649884999327735,"['46.8176341', '46.8177835', '8.6497658', '8.6499964']","POLYGON((8.6497658 46.8177252, 8.6499253 46.8177835, 8.6499964 46.8176924, 8.649837 46.8176341, 8.6497658 46.8177252))"
46.823029982341765,8.6505290867254,"['46.8229541', '46.8230860', '8.6504385', '8.6506507']","POLYGON((8.6504385 46.8230807, 8.6506437 46.823086, 8.6506507 46.8229594, 8.6504455 46.8229541, 8.6504385 46.8230807))"
46.82818626176297,8.648705188908632,"['46.8281250', '46.8282231', '8.6486270', '8.6487624']","POLYGON((8.6486283 46.8282231, 8.6487624 46.8282222, 8.6487611 46.828125, 8.648627 46.8281259, 8.6486283 46.8282231))"
46.822757021613874,8.649120563535645,"['46.8226887', '46.8228113', '8.6490261', '8.6491865']","POLYGON((8.6490296 46.8228113, 8.6491865 46.8228092, 8.649183 46.8226887, 8.6490261 46.8226909, 8.6490296 46.8228113))"
46.81809590737476,8.654297218272799,"['46.8180210', '46.8181613', '8.6541663', '8.6543873']","POLYGON((8.6541663 46.8180798, 8.6543211 46.818021, 8.6543873 46.8181025, 8.6542325 46.8181613, 8.6541663 46.8180798))"
46.82666650280753,8.642681001327523,"['46.8266200', '46.8267353', '8.6426167', '8.6427533']","POLYGON((8.6426167 46.8267149, 8.6427082 46.8267353, 8.6427533 46.8266403, 8.6426618 46.82662, 8.6426167 46.8267149))"
46.822642216065574,8.651464017543042,"['46.8225694', '46.8226827', '8.6513687', '8.6515410']","POLYGON((8.6513687 46.8226408, 8.6514869 46.8226827, 8.651541 46.8226113, 8.6514227 46.8225694, 8.6513687 46.8226408))"
46.83024888142126,8.647624235223637,"['46.8301880', '46.8302978', '8.6475528', '8.6477032']","POLYGON((8.6475706 46.8302978, 8.6477032 46.8302866, 8.6476853 46.830188, 8.6475528 46.8301992, 8.6475706 46.8302978))"
46.81822616178666,8.6454016859921,"['46.8180584', '46.8183962', '8.6452816', '8.6455818']","POLYGON((8.6453512 46.8183962, 8.6455818 46.8183723, 8.6455122 46.8180584, 8.6452816 46.8180824, 8.6453512 46.8183962))"
46.825607705797914,8.644977275733043,"['46.8255189', '46.8256526', '8.6448664', '8.6450841']","POLYGON((8.6448664 46.8255983, 8.6450266 46.8256526, 8.6450841 46.8255732, 8.6449239 46.8255189, 8.6448664 46.8255983))"
46.81831647961202,8.64877176544755,"['46.8182455', '46.8183719', '8.6486875', '8.6488426']","POLYGON((8.6486875 46.8183439, 8.6487761 46.8183719, 8.6488426 46.8182735, 8.6487539 46.8182455, 8.6486875 46.8183439))"
46.826585726768535,8.646925955191668,"['46.8265324', '46.8266501', '8.6468371', '8.6470325']","POLYGON((8.6468371 46.8266206, 8.6469978 46.8266501, 8.6470325 46.826562, 8.6468718 46.8265324, 8.6468371 46.8266206))"
46.819109954369,8.645198694868693,"['46.8190658', '46.8191534', '8.6452690', '8.6454286']","POLYGON((8.645269 46.8191423, 8.6454163 46.8191534, 8.6454286 46.8190768, 8.6452813 46.8190658, 8.645269 46.8191423))"
46.82383541828502,8.645828827139244,"['46.8237714', '46.8238647', '8.6457782', '8.6458903']","POLYGON((8.6457782 46.8238521, 8.6458654 46.8238647, 8.6458903 46.823784, 8.645803 46.8237714, 8.6457782 46.8238521))"
46.82659577592761,8.649377244752905,"['46.8265387', '46.8266379', '8.6493110', '8.6494543']","POLYGON((8.6493861 46.8265387, 8.649311 46.8265803, 8.6493792 46.8266379, 8.6494543 46.8265963, 8.6493861 46.8265387))"
46.8203691210691,8.65202880255543,"['46.8202866', '46.8205821', '8.6518224', '8.6522484']","POLYGON((8.6518224 46.8205516, 8.6519695 46.8205821, 8.6520509 46.8204111, 8.6522387 46.8204125, 8.6522484 46.8203012, 8.6519327 46.8202866, 8.6518224 46.8205516))"
46.82088733425658,8.6430105104856,"['46.8208072', '46.8209441', '8.6429551', '8.6431005']","POLYGON((8.6429551 46.8209233, 8.6430388 46.8209441, 8.6431005 46.820828, 8.6430167 46.8208072, 8.6429551 46.8209233))"
46.824744114275056,8.646674927079173,"['46.8246753', '46.8247949', '8.6466215', '8.6467448']","POLYGON((8.6466215 46.8247797, 8.6467034 46.8247949, 8.6467448 46.8246905, 8.6466629 46.8246753, 8.6466215 46.8247797))"
46.82575677736611,8.650446271155895,"['46.8257188', '46.8257909', '8.6503509', '8.6505188']","POLYGON((8.6503509 46.8257876, 8.6505158 46.8257909, 8.6505188 46.8257221, 8.6503539 46.8257188, 8.6503509 46.8257876))"
46.82294684503419,8.649885001788055,"['46.8229011', '46.8230027', '8.6498014', '8.6499346']","POLYGON((8.6498014 46.822992, 8.6499167 46.8230027, 8.6499346 46.8229117, 8.6498194 46.8229011, 8.6498014 46.822992))"
46.819326211377295,8.643460505978396,"['46.8192460', '46.8193900', '8.6433868', '8.6435759']","POLYGON((8.6434029 46.81939, 8.6435759 46.8193803, 8.6435599 46.819246, 8.6433868 46.8192557, 8.6434029 46.81939))"
46.82214790207926,8.652265471600126,"['46.8221019', '46.8222380', '8.6521839', '8.6523550']","POLYGON((8.6521839 46.8222102, 8.6522397 46.8221019, 8.652355 46.8221297, 8.6522991 46.822238, 8.6521839 46.8222102))"
46.82246009366351,8.648275087307518,"['46.8224058', '46.8225056', '8.6481722', '8.6483586']","POLYGON((8.6481959 46.8224058, 8.6481722 46.8224818, 8.6483348 46.8225056, 8.6483586 46.8224296, 8.6481959 46.8224058))"
46.821331508464304,8.64865602594888,"['46.8212438', '46.8214266', '8.6485447', '8.6487584']","POLYGON((8.6485447 46.821392, 8.648673 46.8214266, 8.6487584 46.8212785, 8.6486301 46.8212438, 8.6485793 46.8213319, 8.6485447 46.821392))"
46.81948577824138,8.645390591795389,"['46.8193475', '46.8195756', '8.6452361', '8.6455730']","POLYGON((8.6452361 46.8194249, 8.6454635 46.8195756, 8.645573 46.8194982, 8.6453457 46.8193475, 8.6452361 46.8194249))"
46.823641903905546,8.64966471569436,"['46.8235843', '46.8237141', '8.6495667', '8.6497547']","POLYGON((8.6495667 46.8236908, 8.6496012 46.8235843, 8.6497547 46.8236076, 8.6497202 46.8237141, 8.6495667 46.8236908))"
46.82194038569003,8.644672327755071,"['46.8218570', '46.8219571', '8.6446204', '8.6447744']","POLYGON((8.6446204 46.8219361, 8.6447461 46.8219571, 8.6447744 46.821878, 8.6446487 46.821857, 8.6446204 46.8219361))"
46.82796697454257,8.644767973935668,"['46.8278977', '46.8280326', '8.6446601', '8.6448684']","POLYGON((8.6446601 46.8279816, 8.6448056 46.8280326, 8.6448684 46.8279487, 8.6447229 46.8278977, 8.6446601 46.8279816))"
46.8265331509155,8.645941729935453,"['46.8264819', '46.8265823', '8.6458808', '8.6460053']","POLYGON((8.6458808 46.8265709, 8.6459019 46.8264819, 8.6460053 46.8264933, 8.6459904 46.8265564, 8.6459842 46.8265823, 8.645966 46.8265803, 8.6458808 46.8265709))"
46.82637946614684,8.650263674337575,"['46.8262672', '46.8264708', '8.6500994', '8.6504214']","POLYGON((8.6500994 46.8263908, 8.650191 46.8264708, 8.6504214 46.8263472, 8.6503298 46.8262672, 8.6500994 46.8263908))"
46.82040982663598,8.651584122496475,"['46.8203375', '46.8204785', '8.6514851', '8.6516821']","POLYGON((8.6514851 46.8204354, 8.6515518 46.8203375, 8.6516821 46.8203799, 8.6516121 46.8204785, 8.6514851 46.8204354))"
46.82428969068771,8.647110362586583,"['46.8242498', '46.8243225', '8.6470341', '8.6472133']","POLYGON((8.6470497 46.8242498, 8.6470341 46.8242974, 8.6471978 46.8243225, 8.6472133 46.8242748, 8.6470497 46.8242498))"
46.82481088288425,8.6497172163245,"['46.8247637', '46.8248629', '8.6496361', '8.6498021']","POLYGON((8.6496361 46.8248458, 8.6497815 46.8248629, 8.6498021 46.8247808, 8.6496567 46.8247637, 8.6496361 46.8248458))"
46.822844852836056,8.65017104844143,"['46.8227037', '46.8228568', '8.6500805', '8.6502643']","POLYGON((8.650082 46.8228568, 8.6502643 46.822856, 8.6502629 46.8227099, 8.6502628 46.8227037, 8.6500805 46.8227045, 8.650082 46.8228568))"
46.82307947866406,8.646703120184737,"['46.8230286', '46.8231183', '8.6466299', '8.6468096']","POLYGON((8.6466299 46.823113, 8.6468041 46.8231183, 8.6468096 46.823034, 8.6466354 46.8230286, 8.6466299 46.823113))"
46.82319740008779,8.650860515873935,"['46.8231125', '46.8232560', '8.6507723', '8.6509461']","POLYGON((8.6507723 46.8232404, 8.6509166 46.823256, 8.6509461 46.8231281, 8.6508018 46.8231125, 8.6507723 46.8232404))"
46.827062368041176,8.649492594279414,"['46.8270067', '46.8270951', '8.6494546', '8.6495895']","POLYGON((8.6495611 46.8270067, 8.6494546 46.8270285, 8.6494937 46.8270951, 8.6495895 46.8270743, 8.6495611 46.8270067))"
46.822283274819725,8.644575156265711,"['46.8222088', '46.8223288', '8.6444824', '8.6446930']","POLYGON((8.6444824 46.8222958, 8.6446582 46.8223288, 8.644693 46.8222418, 8.6445173 46.8222088, 8.6444824 46.8222958))"
46.81831534307469,8.649728425431197,"['46.8182584', '46.8183875', '8.6496340', '8.6498201']","POLYGON((8.6497001 46.8182584, 8.649634 46.8183443, 8.649754 46.8183875, 8.6498201 46.8183016, 8.6497001 46.8182584))"
46.82854187072312,8.649106412840645,"['46.8284585', '46.8285829', '8.6490217', '8.6491618']","POLYGON((8.6490217 46.8285744, 8.6491447 46.8285829, 8.6491618 46.828467, 8.6490388 46.8284585, 8.6490217 46.8285744))"
46.81793799941398,8.649680625151062,"['46.8178559', '46.8180153', '8.6495571', '8.6497944']","POLYGON((8.6496098 46.8178946, 8.6495571 46.8179629, 8.649702 46.8180153, 8.6497944 46.8178957, 8.6496844 46.8178559, 8.6496447 46.8179073, 8.6496098 46.8178946))"
46.82502490640401,8.650744368870818,"['46.8249423', '46.8250820', '8.6506698', '8.6508170']","POLYGON((8.6506698 46.8250789, 8.6508107 46.825082, 8.650817 46.8249453, 8.6506761 46.8249423, 8.6506698 46.8250789))"
46.82760685411593,8.649898063414401,"['46.8274859', '46.8276920', '8.6497844', '8.6500543']","POLYGON((8.649789 46.8276446, 8.6498796 46.827692, 8.6500543 46.8275355, 8.6499595 46.8274859, 8.6499024 46.8275372, 8.649862 46.827516, 8.6497844 46.8275856, 8.6498289 46.8276089, 8.649789 46.8276446))"
46.81910828858741,8.644504068024572,"['46.8190559', '46.8191273', '8.6444568', '8.6445963']","POLYGON((8.644467 46.8190559, 8.6444568 46.8191173, 8.6445861 46.8191273, 8.6445963 46.8190659, 8.644467 46.8190559))"
46.82268662480902,8.643863339625781,"['46.8225858', '46.8227784', '8.6437892', '8.6440118']","POLYGON((8.6437892 46.8227449, 8.643932 46.8227784, 8.6440118 46.8226193, 8.6438689 46.8225858, 8.6437892 46.8227449))"
46.82742410595594,8.648465235562053,"['46.8273722', '46.8274632', '8.6484094', '8.6485278']","POLYGON((8.6484094 46.8274425, 8.6484486 46.8273722, 8.6485278 46.8273929, 8.6484886 46.8274632, 8.6484094 46.8274425))"
46.8231689952851,8.647596367271019,"['46.8231304', '46.8232281', '8.6475645', '8.6477166']","POLYGON((8.6475645 46.8232127, 8.6476961 46.8232281, 8.6477166 46.8231457, 8.6475849 46.8231304, 8.6475645 46.8232127))"
46.82702737859961,8.64258421077572,"['46.8269741', '46.8270843', '8.6424842', '8.6426933']","POLYGON((8.6424842 46.8270484, 8.6426612 46.8270843, 8.6426933 46.8270099, 8.6425163 46.8269741, 8.6424842 46.8270484))"
46.81786926182035,8.64852582448005,"['46.8177620', '46.8178984', '8.6484453', '8.6486428']","POLYGON((8.6484453 46.8178684, 8.6485982 46.8178984, 8.6486428 46.817792, 8.6484899 46.817762, 8.6484453 46.8178684))"
46.81944149227748,8.64447221146282,"['46.8193528', '46.8194730', '8.6444112', '8.6445809']","POLYGON((8.6444112 46.8194363, 8.6445219 46.819473, 8.6445809 46.8193895, 8.6444703 46.8193528, 8.6444112 46.8194363))"
46.82452132526648,8.651571869784718,"['46.8244662', '46.8245504', '8.6515072', '8.6516175']","POLYGON((8.6515072 46.8245469, 8.6516118 46.8245504, 8.6516175 46.8244697, 8.6515129 46.8244662, 8.6515072 46.8245469))"
46.81419206985833,8.650002638409418,"['46.8141200', '46.8142553', '8.6499106', '8.6501026']","POLYGON((8.6499276 46.8142172, 8.649969 46.8142553, 8.6501026 46.8141872, 8.6500295 46.81412, 8.6499106 46.8141807, 8.6499422 46.8142098, 8.6499362 46.8142128, 8.6499276 46.8142172))"
46.82392825904521,8.651506086051725,"['46.8238629', '46.8239791', '8.6514491', '8.6516011']","POLYGON((8.6514491 46.8239595, 8.6515667 46.8239791, 8.6516011 46.8238824, 8.6514836 46.8238629, 8.6514491 46.8239595))"
46.82491123387381,8.648736456491127,"['46.8248408', '46.8249824', '8.6486225', '8.6488071']","POLYGON((8.6486225 46.8249591, 8.6487661 46.8249824, 8.6488071 46.8248641, 8.6486635 46.8248408, 8.6486225 46.8249591))"
46.824098593962646,8.647315781455504,"['46.8240600', '46.8241439', '8.6471780', '8.6474470']","POLYGON((8.6471788 46.8241439, 8.647447 46.8241427, 8.6474461 46.82406, 8.647178 46.8240613, 8.6471788 46.8241439))"
46.823680560848054,8.647712703637952,"['46.8236357', '46.8237328', '8.6476245', '8.6478043']","POLYGON((8.6476245 46.823718, 8.6477884 46.8237328, 8.6478043 46.8236505, 8.6476404 46.8236357, 8.6476245 46.823718))"
46.818460362319826,8.64962684373321,"['46.8183914', '46.8185345', '8.6495304', '8.6497213']","POLYGON((8.6495304 46.8184942, 8.6496419 46.8185345, 8.6497213 46.8184317, 8.6496097 46.8183914, 8.6495304 46.8184942))"
46.82713612662369,8.649323856146534,"['46.8270724', '46.8271744', '8.6492721', '8.6494192']","POLYGON((8.649345 46.8270724, 8.6492721 46.8271193, 8.6493509 46.8271744, 8.6494192 46.8271326, 8.649345 46.8270724))"
46.81961137558511,8.652221421114227,"['46.8195168', '46.8196671', '8.6521090', '8.6523316']","POLYGON((8.6523048 46.8196671, 8.6523316 46.8195355, 8.6521358 46.8195168, 8.652109 46.8196485, 8.6523048 46.8196671))"
46.82026465660075,8.643193172577005,"['46.8201888', '46.8203391', '8.6431079', '8.6433102']","POLYGON((8.6431079 46.8202941, 8.6431986 46.8201888, 8.6433102 46.8202337, 8.6432195 46.8203391, 8.6431079 46.8202941))"
46.824049061276966,8.646895256295283,"['46.8240007', '46.8240871', '8.6468022', '8.6470835']","POLYGON((8.6468022 46.8240832, 8.6470811 46.8240871, 8.6470835 46.8240045, 8.6468046 46.8240007, 8.6468022 46.8240832))"
46.826743338130804,8.646483842402317,"['46.8266493', '46.8268185', '8.6463862', '8.6465812']","POLYGON((8.6464842 46.8268185, 8.6465812 46.8267805, 8.6465348 46.826725, 8.6465224 46.8267101, 8.646558 46.8266962, 8.6465188 46.8266493, 8.6463862 46.8267012, 8.6464842 46.8268185))"
46.821801176722026,8.644223602452671,"['46.8217160', '46.8218510', '8.6441646', '8.6443267']","POLYGON((8.6441646 46.8218296, 8.6442829 46.821851, 8.6443267 46.8217374, 8.6442084 46.821716, 8.6441646 46.8218296))"
46.82853721531181,8.645291948585868,"['46.8284881', '46.8285925', '8.6451977', '8.6453841']","POLYGON((8.6451977 46.8285707, 8.6453605 46.8285925, 8.6453841 46.8285099, 8.6452214 46.8284881, 8.6451977 46.8285707))"
46.82321896222713,8.646273735547874,"['46.8231518', '46.8232721', '8.6462267', '8.6463835']","POLYGON((8.6462267 46.8232619, 8.6463663 46.8232721, 8.6463835 46.8231621, 8.6462439 46.8231518, 8.6462267 46.8232619))"
46.823066963899166,8.649586255207865,"['46.8230095', '46.8231102', '8.6494613', '8.6496252']","POLYGON((8.6494613 46.8230964, 8.6496078 46.8231102, 8.6496252 46.8230233, 8.6494787 46.8230095, 8.6494613 46.8230964))"
46.822532325285636,8.648250497039434,"['46.8224818', '46.8225816', '8.6481484', '8.6483348']","POLYGON((8.6481722 46.8224818, 8.6481484 46.8225578, 8.6483111 46.8225816, 8.6483348 46.8225056, 8.6481722 46.8224818))"
46.82227924671091,8.651757287481034,"['46.8222109', '46.8223284', '8.6516484', '8.6518360']","POLYGON((8.6516484 46.8222775, 8.6517816 46.8223284, 8.651836 46.8222618, 8.6517027 46.8222109, 8.6516484 46.8222775))"
46.82266157279825,8.647938847850154,"['46.8225647', '46.8226805', '8.6478793', '8.6480183']","POLYGON((8.647989 46.8226805, 8.6478793 46.8226655, 8.6479086 46.8225647, 8.6480183 46.8225796, 8.647989 46.8226805))"
46.81983959104811,8.644258328417338,"['46.8197515', '46.8199009', '8.6441494', '8.6443817']","POLYGON((8.6441494 46.8198423, 8.6443117 46.8199009, 8.6443817 46.8198101, 8.6442193 46.8197515, 8.6441494 46.8198423))"
46.82774718239219,8.649390024190295,"['46.8276918', '46.8277865', '8.6493337', '8.6494725']","POLYGON((8.6493709 46.8276918, 8.6493337 46.8277608, 8.6494352 46.8277865, 8.6494725 46.8277175, 8.6493709 46.8276918))"
