vehID,depart,from,to,arrival,arrival_speed,type
r_luz_oba_A______22_motorbike.0,105491.48,lane_entry_A,lane_exit_E,105603.33,14.41,motorbike
r_luz_oba_A______22_car_aggr2.0,105910.41,lane_entry_A,lane_exit_E,106033.3,14.14,car_aggr2
r_luz_oba_A______22_small_truck.0,106503.85,lane_entry_A,lane_exit_E,106632.56,12.6,small_truck
r_luz_oba_A______22_car_aggr5.0,106656.69,lane_entry_A,lane_exit_E,106807.75,11.47,car_aggr5
r_oba_luz_A______0_car_aggr1.0,2346.46,lane_entry_E,lane_exit_A,2503.19,15.72,car_aggr1
r_oba_luz_A______0_car_aggr2.0,2351.99,lane_entry_E,lane_exit_A,2508.35,15.54,car_aggr2
r_oba_luz_A______0_car_aggr3.0,2748.63,lane_entry_E,lane_exit_A,2869.66,20.69,car_aggr3
r_oba_axs_A______0_car_aggr3.0,3688.91,lane_entry_E,lane_exit_A,3832.49,17.48,car_aggr3
r_oba_luz_A______0_car_aggr1.1,3995.94,lane_entry_E,lane_exit_A,4135.41,17.61,car_aggr1
r_oba_luz_A______0_motorbike.0,3999.82,lane_entry_E,lane_exit_A,4139.01,18.67,motorbike
r_oba_axs_A______0_small_truck.0,4524.48,lane_entry_E,lane_exit_A,4658.53,18.44,small_truck
r_oba_axs_A______1_car_aggr4.0,6551.35,lane_entry_E,lane_exit_A,6675.05,20.22,car_aggr4
r_oba_axs_A______1_car_aggr2.0,7982.61,lane_entry_E,lane_exit_A,8137.23,15.09,car_aggr2
r_oba_axs_A______2_car_aggr5.0,10556.92,lane_entry_E,lane_exit_A,10667.95,21.23,car_aggr5
r_oba_axs_A______3_car_aggr3.0,12517.87,lane_entry_E,lane_exit_A,12623.18,23.7,car_aggr3
r_oba_axs_A______3_car_aggr3.1,13577.45,lane_entry_E,lane_exit_A,13698.14,20.03,car_aggr3
r_oba_axs_A______3_car_aggr3.2,14099.99,lane_entry_E,lane_exit_A,14269.17,14.52,car_aggr3
r_oba_axs_A______3_big_truck.0,14311.81,lane_entry_E,lane_exit_A,14467.98,15.72,big_truck
r_oba_axs_A______3_car_aggr5.0,14315.77,lane_entry_E,lane_exit_A,14471.16,15.66,car_aggr5
r_oba_axs_A______3_car_aggr2.0,14856.55,lane_entry_E,lane_exit_A,15047.49,12.96,car_aggr2
r_oba_axs_A______3_car_aggr4.0,14864.01,lane_entry_E,lane_exit_A,15051.34,12.35,car_aggr4
r_oba_axs_A______5_car_aggr5.0,20354.99,lane_entry_E,lane_exit_A,20506.23,16.16,car_aggr5
r_oba_axs_A______5_small_truck.0,20453.46,lane_entry_E,lane_exit_A,20580.43,19.45,small_truck
r_oba_axs_A______5_car_aggr4.0,20459.85,lane_entry_E,lane_exit_A,20583.98,19.23,car_aggr4
r_oba_axs_A______5_car_aggr3.0,20465.67,lane_entry_E,lane_exit_A,20589.71,20.4,car_aggr3
r_oba_axs_A______5_car_aggr4.1,22599.36,lane_entry_E,lane_exit_A,22753.73,16.13,car_aggr4
r_oba_axs_A______6_car_aggr5.0,22602.71,lane_entry_E,lane_exit_A,22756.91,15.33,car_aggr5
r_oba_luz_A______6_car_aggr4.0,22869.93,lane_entry_E,lane_exit_A,22984.11,20.78,car_aggr4
r_oba_axs_A______6_car_aggr3.0,23051.4,lane_entry_E,lane_exit_A,23176.34,18.96,car_aggr3
r_oba_luz_A______6_car_aggr3.0,23616.52,lane_entry_E,lane_exit_A,23739.19,19.3,car_aggr3
r_oba_axs_A______6_big_truck.0,23891.66,lane_entry_E,lane_exit_A,24040.59,16.27,big_truck
r_oba_axs_A______6_car_aggr3.1,23896.63,lane_entry_E,lane_exit_A,24044.84,15.66,car_aggr3
r_oba_luz_A______6_car_aggr3.1,23900.99,lane_entry_E,lane_exit_A,24049.1,16.25,car_aggr3
r_oba_axs_A______6_car_aggr1.0,23908.0,lane_entry_E,lane_exit_A,24055.54,18.08,car_aggr1
r_oba_luz_A______6_car_aggr5.0,23911.33,lane_entry_E,lane_exit_A,24058.53,17.73,car_aggr5
r_oba_axs_A______6_car_aggr3.2,24240.38,lane_entry_E,lane_exit_A,24375.32,17.43,car_aggr3
r_oba_luz_A______6_car_aggr4.1,24244.29,lane_entry_E,lane_exit_A,24379.0,17.93,car_aggr4
r_oba_axs_A______6_car_aggr3.3,24253.58,lane_entry_E,lane_exit_A,24383.42,18.58,car_aggr3
r_oba_luz_A______6_motorbike.0,24679.15,lane_entry_E,lane_exit_A,24827.24,15.24,motorbike
r_oba_axs_A______6_car_aggr3.4,25005.7,lane_entry_E,lane_exit_A,25174.51,14.82,car_aggr3
r_oba_axs_A______6_motorbike.0,25009.68,lane_entry_E,lane_exit_A,25178.21,14.51,motorbike
r_oba_luz_A______6_car_aggr5.1,25012.9,lane_entry_E,lane_exit_A,25181.41,13.37,car_aggr5
r_oba_axs_A______6_car_aggr2.0,25693.91,lane_entry_E,lane_exit_A,25838.73,17.22,car_aggr2
r_oba_axs_A______6_car_aggr3.5,25744.74,lane_entry_E,lane_exit_A,25868.03,20.28,car_aggr3
r_oba_luz_A______6_car_aggr1.0,26097.91,lane_entry_E,lane_exit_A,26237.14,17.06,car_aggr1
r_oba_luz_A______6_car_aggr4.2,26101.74,lane_entry_E,lane_exit_A,26240.81,18.25,car_aggr4
r_oba_axs_A______7_small_truck.0,27041.76,lane_entry_E,lane_exit_A,27190.58,16.23,small_truck
r_oba_luz_A______7_motorbike.0,27107.4,lane_entry_E,lane_exit_A,27258.37,16.05,motorbike
r_oba_axs_A______7_car_aggr3.0,27181.06,lane_entry_E,lane_exit_A,27318.73,17.27,car_aggr3
r_oba_luz_A______7_car_aggr3.0,27245.2,lane_entry_E,lane_exit_A,27363.77,20.75,car_aggr3
r_oba_luz_A______7_car_aggr1.0,27882.45,lane_entry_E,lane_exit_A,28039.61,15.4,car_aggr1
r_oba_luz_A______7_car_aggr3.1,27886.84,lane_entry_E,lane_exit_A,28043.85,16.05,car_aggr3
r_oba_axs_A______7_car_aggr2.0,28020.76,lane_entry_E,lane_exit_A,28163.58,17.45,car_aggr2
r_oba_axs_A______7_car_aggr1.0,28376.55,lane_entry_E,lane_exit_A,28536.82,15.3,car_aggr1
r_oba_axs_A______7_small_truck.1,28380.25,lane_entry_E,lane_exit_A,28540.45,15.54,small_truck
r_oba_axs_A______7_car_aggr4.0,28384.33,lane_entry_E,lane_exit_A,28544.16,15.36,car_aggr4
r_oba_axs_A______7_small_truck.2,28767.73,lane_entry_E,lane_exit_A,28893.56,20.82,small_truck
r_oba_axs_A______7_car_aggr1.1,29125.63,lane_entry_E,lane_exit_A,29260.05,18.78,car_aggr1
r_oba_axs_A______7_car_aggr3.1,29136.35,lane_entry_E,lane_exit_A,29264.13,18.18,car_aggr3
r_oba_luz_A______7_car_aggr3.2,29154.04,lane_entry_E,lane_exit_A,29275.97,19.48,car_aggr3
r_oba_axs_A______7_car_aggr3.2,29158.33,lane_entry_E,lane_exit_A,29280.11,20.08,car_aggr3
r_oba_luz_A______7_car_aggr4.0,29482.76,lane_entry_E,lane_exit_A,29631.52,16.11,car_aggr4
r_oba_axs_A______7_car_aggr5.0,29486.18,lane_entry_E,lane_exit_A,29634.63,16.51,car_aggr5
r_oba_luz_A______7_small_truck.0,29844.93,lane_entry_E,lane_exit_A,29981.16,18.76,small_truck
r_oba_axs_A______7_motorbike.0,30119.91,lane_entry_E,lane_exit_A,30268.73,16.44,motorbike
r_oba_axs_A______8_big_truck.0,30246.19,lane_entry_E,lane_exit_A,30388.83,17.41,big_truck
r_oba_axs_A______8_car_aggr4.0,30260.23,lane_entry_E,lane_exit_A,30402.49,18.14,car_aggr4
r_oba_luz_A______8_car_aggr3.0,30395.44,lane_entry_E,lane_exit_A,30517.84,19.14,car_aggr3
r_oba_luz_A______8_car_aggr3.1,30457.22,lane_entry_E,lane_exit_A,30580.34,20.16,car_aggr3
r_oba_axs_A______8_car_aggr3.0,30779.96,lane_entry_E,lane_exit_A,30939.81,14.74,car_aggr3
r_oba_axs_A______8_car_aggr3.1,30928.52,lane_entry_E,lane_exit_A,31086.55,15.52,car_aggr3
r_oba_axs_A______8_car_aggr4.1,30933.56,lane_entry_E,lane_exit_A,31090.25,15.21,car_aggr4
r_oba_luz_A______8_car_aggr4.0,30937.94,lane_entry_E,lane_exit_A,31093.94,15.27,car_aggr4
r_oba_axs_A______8_small_truck.0,31487.39,lane_entry_E,lane_exit_A,31632.87,16.56,small_truck
r_oba_axs_A______8_car_aggr4.2,31491.52,lane_entry_E,lane_exit_A,31636.56,17.51,car_aggr4
r_oba_axs_A______8_car_aggr1.0,31942.49,lane_entry_E,lane_exit_A,32099.12,15.31,car_aggr1
r_oba_axs_A______8_small_truck.1,31946.24,lane_entry_E,lane_exit_A,32102.68,15.55,small_truck
r_oba_luz_A______8_car_aggr3.2,31950.86,lane_entry_E,lane_exit_A,32106.92,15.25,car_aggr3
r_oba_luz_A______8_car_aggr2.0,32228.99,lane_entry_E,lane_exit_A,32389.85,15.09,car_aggr2
r_oba_luz_A______8_car_aggr1.0,32383.29,lane_entry_E,lane_exit_A,32556.31,13.99,car_aggr1
r_oba_axs_A______8_car_aggr4.3,32387.21,lane_entry_E,lane_exit_A,32560.12,13.46,car_aggr4
r_oba_axs_A______8_car_aggr3.2,32392.01,lane_entry_E,lane_exit_A,32564.62,14.29,car_aggr3
r_oba_axs_A______8_car_aggr2.0,32462.57,lane_entry_E,lane_exit_A,32618.88,15.92,car_aggr2
r_oba_axs_A______8_car_aggr1.1,32666.53,lane_entry_E,lane_exit_A,32839.48,13.53,car_aggr1
r_oba_axs_A______8_small_truck.2,32670.27,lane_entry_E,lane_exit_A,32843.08,13.9,small_truck
r_oba_axs_A______8_car_aggr5.0,32828.59,lane_entry_E,lane_exit_A,32971.98,16.72,car_aggr5
r_oba_luz_A______8_car_aggr3.3,32833.43,lane_entry_E,lane_exit_A,32976.71,15.82,car_aggr3
r_oba_axs_A______8_car_aggr4.4,32837.31,lane_entry_E,lane_exit_A,32980.38,16.38,car_aggr4
r_oba_luz_A______8_big_truck.0,32977.63,lane_entry_E,lane_exit_A,33117.69,17.86,big_truck
r_oba_luz_A______8_car_aggr4.1,33115.14,lane_entry_E,lane_exit_A,33256.33,16.83,car_aggr4
r_oba_luz_A______8_car_aggr3.4,33190.94,lane_entry_E,lane_exit_A,33325.69,18.22,car_aggr3
r_oba_luz_A______8_car_aggr3.5,33285.25,lane_entry_E,lane_exit_A,33416.41,18.37,car_aggr3
r_oba_luz_A______8_car_aggr4.2,33289.09,lane_entry_E,lane_exit_A,33420.02,18.29,car_aggr4
r_oba_luz_A______8_car_aggr3.6,33479.32,lane_entry_E,lane_exit_A,33611.33,17.74,car_aggr3
r_oba_axs_A______8_car_aggr2.1,33770.56,lane_entry_E,lane_exit_A,33915.76,16.77,car_aggr2
r_oba_axs_A______8_car_aggr1.2,33777.34,lane_entry_E,lane_exit_A,33922.32,16.91,car_aggr1
r_oba_luz_A______9_small_truck.0,33793.89,lane_entry_E,lane_exit_A,33933.21,17.68,small_truck
r_oba_axs_A______9_car_aggr3.0,33798.29,lane_entry_E,lane_exit_A,33937.3,18.04,car_aggr3
r_oba_luz_A______9_car_aggr3.0,33835.34,lane_entry_E,lane_exit_A,33944.78,21.88,car_aggr3
r_oba_luz_A______9_car_aggr3.1,33993.35,lane_entry_E,lane_exit_A,34111.65,20.03,car_aggr3
r_oba_axs_A______9_car_aggr2.0,34149.59,lane_entry_E,lane_exit_A,34273.07,20.11,car_aggr2
r_oba_axs_A______9_small_truck.0,34660.21,lane_entry_E,lane_exit_A,34811.43,15.84,small_truck
r_oba_axs_A______9_small_truck.1,34664.0,lane_entry_E,lane_exit_A,34814.99,16.25,small_truck
r_oba_luz_A______9_car_aggr2.0,34669.64,lane_entry_E,lane_exit_A,34820.17,16.12,car_aggr2
r_oba_luz_A______9_small_truck.1,34675.73,lane_entry_E,lane_exit_A,34823.79,16.27,small_truck
r_oba_luz_A______9_car_aggr2.1,34681.32,lane_entry_E,lane_exit_A,34829.05,15.47,car_aggr2
r_oba_luz_A______9_small_truck.2,34751.87,lane_entry_E,lane_exit_A,34884.81,18.35,small_truck
r_oba_luz_A______9_big_truck.0,35204.43,lane_entry_E,lane_exit_A,35361.77,15.46,big_truck
r_oba_axs_A______9_car_aggr1.0,35211.25,lane_entry_E,lane_exit_A,35367.73,16.05,car_aggr1
r_oba_luz_A______9_car_aggr3.2,35215.82,lane_entry_E,lane_exit_A,35371.94,15.27,car_aggr3
r_oba_axs_A______9_car_aggr3.1,35220.26,lane_entry_E,lane_exit_A,35376.34,16.03,car_aggr3
r_oba_luz_A______9_car_aggr4.0,35224.13,lane_entry_E,lane_exit_A,35381.09,19.16,car_aggr4
r_oba_luz_A______9_car_aggr3.3,35320.3,lane_entry_E,lane_exit_A,35462.8,18.56,car_aggr3
r_oba_luz_A______9_car_aggr2.2,35523.63,lane_entry_E,lane_exit_A,35666.75,16.44,car_aggr2
r_oba_luz_A______9_motorbike.0,35527.48,lane_entry_E,lane_exit_A,35670.22,17.21,motorbike
r_oba_axs_A______9_small_truck.2,35531.66,lane_entry_E,lane_exit_A,35674.62,17.54,small_truck
r_oba_axs_A______9_car_aggr1.1,35628.68,lane_entry_E,lane_exit_A,35767.25,17.17,car_aggr1
r_oba_luz_A______9_car_aggr3.4,35784.39,lane_entry_E,lane_exit_A,35948.12,19.55,car_aggr3
r_oba_axs_A______9_car_aggr2.1,35790.29,lane_entry_E,lane_exit_A,35953.62,18.6,car_aggr2
r_oba_axs_A______9_car_aggr3.2,35794.81,lane_entry_E,lane_exit_A,35957.7,19.53,car_aggr3
r_oba_axs_A______9_car_aggr1.2,36009.32,lane_entry_E,lane_exit_A,36152.43,16.82,car_aggr1
r_oba_axs_A______9_car_aggr3.3,36013.76,lane_entry_E,lane_exit_A,36156.6,16.56,car_aggr3
r_oba_luz_A______9_car_aggr2.3,36523.99,lane_entry_E,lane_exit_A,36681.58,15.37,car_aggr2
r_oba_axs_A______9_car_aggr4.0,36529.17,lane_entry_E,lane_exit_A,36685.25,16.16,car_aggr4
r_oba_axs_A______9_car_aggr3.4,36600.86,lane_entry_E,lane_exit_A,36730.64,18.52,car_aggr3
r_oba_axs_A______9_car_aggr3.5,37049.25,lane_entry_E,lane_exit_A,37189.17,16.94,car_aggr3
r_oba_axs_A______9_car_aggr1.3,37056.22,lane_entry_E,lane_exit_A,37196.1,17.58,car_aggr1
r_oba_luz_A______9_car_aggr3.5,37060.57,lane_entry_E,lane_exit_A,37200.24,17.62,car_aggr3
r_oba_axs_A______9_car_aggr4.1,37064.58,lane_entry_E,lane_exit_A,37203.9,17.17,car_aggr4
r_oba_axs_A______10_car_aggr2.0,37404.92,lane_entry_E,lane_exit_A,37531.61,20.37,car_aggr2
r_oba_luz_A______10_car_aggr3.0,37566.28,lane_entry_E,lane_exit_A,37687.17,20.63,car_aggr3
r_oba_axs_A______10_car_aggr4.0,37569.97,lane_entry_E,lane_exit_A,37690.73,19.49,car_aggr4
r_oba_axs_A______10_car_aggr5.0,37715.27,lane_entry_E,lane_exit_A,37814.29,24.37,car_aggr5
r_oba_luz_A______10_car_aggr2.0,38043.75,lane_entry_E,lane_exit_A,38177.79,18.65,car_aggr2
r_oba_luz_A______10_motorbike.0,38137.01,lane_entry_E,lane_exit_A,38266.89,19.64,motorbike
