time,lane_exit_A,lane_exit_B
7008,20.12,11.49
7009,20.12,11.49
7010,20.12,11.4
7011,20.12,11.4
7012,20.12,11.4
7013,20.12,11.4
7014,20.12,11.4
7015,20.12,11.4
7016,20.12,11.9
7017,20.12,11.9
7018,20.12,11.9
7019,20.12,11.9
7020,20.12,11.9
7021,20.12,11.87
7022,20.12,11.87
7023,20.12,11.87
7024,20.12,11.87
7025,20.12,11.87
7026,20.12,11.87
7027,20.12,11.87
7028,20.12,11.87
7029,20.12,11.87
7030,20.12,11.87
7031,20.12,11.87
7032,20.12,11.87
7033,20.12,11.87
7034,20.12,11.87
7035,20.12,11.87
7036,20.12,11.87
7037,20.12,11.87
7038,20.12,11.87
7039,20.12,11.87
7040,20.12,11.87
7041,20.12,11.87
7042,20.12,11.87
7043,20.12,11.87
7044,20.12,11.87
7045,20.12,11.87
7046,20.12,11.87
7047,20.12,11.87
7048,20.12,11.87
7049,20.12,11.87
7050,20.12,11.87
7051,20.12,11.87
7052,20.12,11.87
7053,20.12,11.87
7054,20.12,11.87
7055,20.12,11.87
7056,20.12,11.87
7057,20.12,11.87
7058,20.12,11.87
7059,20.12,11.87
7060,20.12,11.87
7061,20.12,11.87
7062,20.12,11.87
7063,20.12,11.87
7064,20.12,11.87
7065,20.12,11.87
7066,20.12,11.87
7067,20.12,11.87
7068,20.12,11.87
7069,20.12,11.87
7070,20.12,11.87
7071,20.12,11.87
7072,20.12,11.87
7073,20.12,11.87
7074,20.12,11.87
7075,20.12,11.87
7076,20.12,11.87
7077,20.12,11.87
7078,20.12,11.87
7079,20.12,13.44
7080,20.12,13.44
7081,20.12,13.44
7082,20.12,13.44
7083,20.12,13.44
7084,20.12,13.44
7085,20.12,13.44
7086,20.12,13.44
7087,20.12,13.44
7088,20.12,13.44
7089,20.12,13.44
7090,20.12,13.44
7091,20.12,13.44
7092,20.12,13.44
7093,20.12,13.44
7094,20.12,13.44
7095,20.12,13.44
7096,20.12,13.44
7097,20.12,13.44
7098,20.12,13.44
7099,20.12,13.44
7100,20.12,13.44
7101,20.12,13.44
7102,20.12,13.44
7103,20.12,13.44
7104,20.12,13.44
7105,20.12,13.44
7106,20.12,13.44
7107,20.12,13.44
7108,20.12,13.44
7109,20.12,13.44
7110,20.12,13.44
7111,20.12,13.44
7112,20.12,13.44
7113,20.12,13.44
7114,20.12,13.44
7115,20.12,13.44
7116,20.12,13.44
7117,20.12,13.44
7118,20.12,13.44
7119,20.12,13.44
7120,20.12,13.44
7121,20.12,13.44
7122,20.12,13.44
7123,20.12,13.44
7124,20.12,13.44
7125,20.12,13.44
7126,20.12,13.44
7127,20.12,13.44
7128,20.12,13.44
7129,20.12,13.44
7130,20.12,13.44
7131,20.12,13.44
7132,20.12,13.44
7133,20.12,13.44
7134,20.12,13.44
7135,20.12,13.44
7136,20.12,13.44
7137,20.12,13.44
7138,20.12,13.44
7139,20.12,13.44
7140,20.12,13.44
7141,20.12,13.44
7142,20.12,13.44
7143,20.12,13.44
7144,20.12,13.44
7145,20.12,13.44
7146,20.12,13.44
7147,20.12,13.44
7148,20.12,13.44
7149,20.12,13.44
7150,20.12,13.44
7151,20.12,13.44
7152,20.12,13.44
7153,20.12,13.44
7154,20.12,13.44
7155,20.12,13.44
7156,20.12,13.44
7157,20.12,13.44
7158,20.12,13.44
7159,20.12,13.44
7160,20.12,13.44
7161,20.12,13.44
7162,20.12,13.44
7163,20.12,13.44
7164,20.12,13.44
7165,20.12,13.44
7166,20.12,13.44
7167,20.12,13.44
7168,20.12,13.44
7169,20.12,13.44
7170,20.12,13.44
7171,20.12,13.44
7172,20.12,13.44
7173,20.12,13.44
7174,20.12,13.44
7175,20.12,13.44
7176,20.12,13.44
7177,20.12,13.44
7178,20.12,13.44
7179,20.12,13.44
7180,20.12,13.44
7181,20.12,13.44
7182,20.12,13.44
7183,20.12,13.44
7184,20.12,13.44
7185,20.12,13.44
7186,20.12,13.44
7187,20.12,13.44
7188,20.12,13.44
7189,20.12,13.44
7190,20.12,13.44
7191,20.12,13.44
7192,20.12,13.44
7193,20.12,13.44
7194,20.12,13.44
7195,20.12,13.44
7196,20.12,13.44
7197,20.12,13.44
7198,20.12,13.44
7199,20.12,13.44
7200,20.12,13.44
7201,20.12,13.44
7202,20.12,13.44
7203,20.12,13.44
7204,20.12,13.44
7205,20.12,13.44
7206,20.12,13.44
7207,20.12,13.44
7208,20.12,13.44
7209,20.12,13.44
7210,21.72,13.44
7211,21.72,13.44
7212,21.72,13.44
7213,21.72,13.44
7214,21.72,13.44
7215,21.72,13.44
7216,21.72,13.44
7217,21.72,13.44
7218,21.72,13.44
7219,21.72,13.44
7220,21.72,13.44
7221,21.72,13.44
7222,21.72,13.44
7223,21.72,13.44
7224,21.72,13.44
7225,21.72,13.44
7226,21.72,13.44
7227,21.72,13.44
7228,21.72,13.44
7229,21.72,13.44
7230,21.72,13.44
7231,21.72,13.44
7232,21.72,13.44
7233,21.72,13.44
7234,21.72,13.44
7235,21.72,13.44
7236,21.72,13.44
7237,21.72,13.44
7238,21.72,13.44
7239,21.72,13.44
7240,21.72,13.44
7241,21.72,13.44
7242,21.72,13.44
7243,21.72,13.44
7244,21.72,13.44
7245,21.72,13.44
7246,21.72,13.44
7247,21.72,13.44
7248,21.72,13.44
7249,21.72,13.44
7250,21.72,13.44
7251,21.72,13.44
7252,21.72,13.44
7253,21.72,13.44
7254,21.72,13.44
7255,21.72,13.44
7256,21.72,13.44
7257,21.72,13.44
7258,21.72,13.44
7259,21.72,13.44
7260,21.72,13.44
7261,21.72,13.44
7262,21.72,13.44
7263,21.72,13.44
7264,21.72,13.44
7265,21.72,13.44
7266,21.72,13.44
7267,21.72,13.44
7268,21.72,13.44
7269,21.72,13.44
7270,21.72,13.44
7271,21.72,13.44
7272,21.72,13.44
7273,21.72,13.44
7274,21.72,13.44
7275,21.72,13.44
7276,21.72,13.44
7277,21.72,13.44
7278,21.72,13.44
7279,21.72,13.44
7280,21.72,13.44
7281,21.72,13.44
7282,21.72,13.44
7283,21.72,13.44
7284,21.72,13.44
7285,21.72,13.44
7286,21.72,13.44
7287,21.72,13.44
7288,21.72,13.44
7289,21.72,13.44
7290,21.72,13.44
7291,21.72,13.44
7292,21.72,13.44
7293,21.72,13.44
7294,21.72,13.44
7295,21.72,13.44
7296,21.72,13.44
7297,21.72,13.44
7298,21.72,13.44
7299,21.72,13.44
7300,21.72,13.44
7301,21.72,13.44
7302,21.72,13.44
7303,21.72,13.44
7304,21.72,13.44
7305,21.72,13.44
7306,21.72,13.44
7307,21.72,13.44
7308,21.72,13.44
7309,21.72,13.44
7310,21.72,13.44
7311,21.72,13.44
7312,21.72,13.44
7313,21.72,13.44
7314,21.72,13.44
7315,21.72,13.44
7316,21.72,13.44
7317,21.72,13.44
7318,21.72,13.44
7319,21.72,13.44
7320,21.72,13.44
7321,21.72,13.44
7322,21.72,13.44
7323,21.72,13.44
7324,21.72,13.44
7325,21.72,13.44
7326,21.72,13.44
7327,21.72,13.44
7328,21.72,13.44
7329,21.72,13.44
7330,21.72,13.44
7331,21.72,13.44
7332,21.72,13.44
7333,21.72,13.44
7334,21.72,13.44
7335,21.72,13.44
7336,21.72,13.44
7337,21.72,13.44
7338,21.72,13.44
7339,21.72,13.44
7340,21.72,13.44
7341,21.72,13.44
7342,21.72,13.44
7343,21.72,13.44
7344,21.72,13.44
7345,21.72,13.44
7346,21.72,13.44
7347,21.72,13.44
7348,21.72,13.44
7349,21.72,13.44
7350,21.72,13.44
7351,21.72,13.44
7352,21.72,13.44
7353,21.72,13.44
7354,21.72,13.44
7355,21.72,13.44
7356,21.72,13.44
7357,21.72,13.44
7358,21.72,13.44
7359,21.72,13.44
7360,21.72,13.44
7361,21.72,13.44
7362,21.72,13.44
7363,21.72,13.44
7364,21.72,13.44
7365,21.72,13.44
7366,21.72,13.44
7367,21.72,13.44
7368,21.72,13.44
7369,21.72,13.44
7370,21.72,13.44
7371,21.72,13.44
7372,21.72,13.44
7373,21.72,13.44
7374,21.72,13.44
7375,21.72,13.44
7376,21.72,13.44
7377,21.72,13.44
7378,21.72,13.44
7379,21.72,13.44
7380,21.72,13.44
7381,21.72,13.44
7382,21.72,13.44
7383,21.72,13.44
7384,21.72,13.44
7385,21.72,11.34
7386,21.72,11.34
7387,21.72,11.34
7388,21.72,11.34
7389,21.72,10.81
7390,21.72,10.81
7391,21.72,10.81
7392,21.72,10.81
7393,21.72,11.75
7394,21.72,11.75
7395,21.72,11.75
7396,21.72,11.75
7397,21.72,11.86
7398,21.72,11.86
7399,21.72,11.86
7400,21.72,11.86
7401,21.72,11.86
7402,21.72,11.86
7403,21.72,11.86
7404,21.72,11.86
7405,21.72,11.86
7406,21.72,11.86
7407,21.72,11.86
7408,21.72,11.86
7409,21.72,11.86
7410,21.72,11.86
7411,21.72,11.86
7412,21.72,11.86
7413,21.72,11.86
7414,21.72,11.86
7415,21.72,11.86
7416,21.72,11.86
7417,21.72,11.86
7418,21.72,11.86
7419,21.72,11.86
7420,21.72,11.86
7421,21.72,11.86
7422,21.72,11.86
7423,21.72,11.86
7424,21.72,11.86
7425,21.72,11.86
7426,21.72,11.86
7427,21.72,11.86
7428,21.72,11.86
7429,21.72,11.86
7430,21.72,11.86
7431,21.72,11.86
7432,21.72,11.86
7433,21.72,11.86
7434,21.72,11.86
7435,21.72,11.86
7436,21.72,11.86
7437,21.72,11.86
7438,21.72,11.86
7439,21.72,11.86
7440,21.72,11.86
7441,21.72,11.86
7442,21.72,11.86
7443,21.72,11.86
7444,21.72,11.86
7445,21.72,11.86
7446,21.72,11.86
7447,21.72,11.86
7448,21.72,11.86
7449,21.72,11.86
7450,21.72,11.86
7451,21.72,11.86
7452,21.72,11.86
7453,21.72,11.86
7454,21.72,11.86
7455,21.72,11.86
7456,21.72,11.86
7457,21.72,11.86
7458,21.72,11.86
7459,21.72,11.86
7460,21.72,11.86
7461,21.72,11.86
7462,21.72,11.86
7463,21.72,11.86
7464,21.72,11.86
7465,21.72,11.86
7466,21.72,11.86
7467,21.72,11.86
7468,21.72,11.86
7469,21.72,11.86
7470,21.72,11.86
7471,21.72,11.86
7472,21.72,11.86
7473,21.72,11.86
7474,21.72,11.86
7475,21.72,11.86
7476,21.72,11.86
7477,21.72,11.86
7478,21.72,11.86
7479,21.72,11.86
7480,21.72,11.86
7481,21.72,11.86
7482,21.72,11.86
7483,21.72,11.86
7484,21.72,11.86
7485,21.72,11.86
7486,21.72,11.86
7487,21.72,11.86
7488,21.72,11.86
7489,21.72,11.86
7490,21.72,11.86
7491,21.72,11.86
7492,21.72,11.86
7493,21.72,11.86
7494,21.72,11.86
7495,21.72,11.86
7496,21.72,11.86
7497,21.72,11.86
7498,21.72,11.86
7499,21.72,11.86
7500,21.72,11.86
7501,21.72,11.86
7502,21.72,11.86
7503,21.72,11.86
7504,21.72,11.86
7505,21.72,11.86
7506,21.72,11.86
7507,21.72,11.86
7508,21.72,11.86
7509,21.72,11.86
7510,21.72,11.86
7511,21.72,11.86
7512,21.72,11.86
7513,21.72,11.86
7514,21.72,11.86
7515,21.72,11.86
7516,21.72,11.86
7517,21.72,11.86
7518,21.72,11.86
7519,21.72,11.86
7520,21.72,11.86
7521,21.72,11.86
7522,21.72,11.86
7523,21.72,11.86
7524,21.72,11.86
7525,21.72,11.86
7526,21.72,11.86
7527,21.72,11.86
7528,21.72,11.71
7529,21.72,11.71
7530,21.72,11.71
7531,21.72,12.31
7532,21.72,12.31
7533,21.72,12.31
7534,21.72,12.31
7535,21.72,12.31
7536,21.72,12.31
7537,21.72,12.31
7538,21.72,12.31
7539,21.72,12.31
7540,21.72,12.31
7541,21.72,12.31
7542,21.72,12.31
7543,21.72,12.31
7544,21.72,12.31
7545,21.72,12.31
7546,21.72,12.31
7547,21.72,12.31
7548,21.72,12.31
7549,21.72,12.31
7550,21.72,12.31
7551,21.72,12.31
7552,21.72,12.31
7553,21.72,12.31
7554,21.72,12.31
7555,21.72,12.31
7556,21.72,12.31
7557,21.72,12.31
7558,21.72,12.31
7559,21.72,12.31
7560,21.72,12.31
7561,21.72,12.31
7562,21.72,12.31
7563,21.72,12.31
7564,21.72,12.31
7565,21.72,12.31
7566,21.72,12.31
7567,21.72,12.31
7568,21.72,12.31
7569,21.72,12.31
7570,21.72,12.31
7571,21.72,12.31
7572,21.72,12.31
7573,21.72,12.31
7574,21.72,12.31
7575,21.72,12.31
7576,21.72,12.31
7577,21.72,12.31
7578,21.72,12.31
7579,21.72,12.31
7580,21.72,12.31
7581,21.72,12.31
7582,21.72,12.31
7583,21.72,12.31
7584,21.72,12.31
7585,21.72,12.31
7586,21.72,12.31
7587,21.72,12.31
7588,21.72,12.31
7589,21.72,12.31
7590,21.72,12.31
7591,21.72,12.31
7592,21.72,12.31
7593,21.72,12.31
7594,21.72,12.31
7595,21.72,12.31
7596,21.72,12.31
7597,21.72,12.31
7598,21.72,12.31
7599,21.72,12.31
7600,21.72,12.31
7601,21.72,12.31
7602,21.72,12.31
7603,21.72,12.31
7604,21.72,12.31
7605,21.72,12.31
7606,21.72,12.31
7607,21.72,12.31
7608,21.72,12.31
7609,21.72,12.31
7610,21.72,12.31
7611,21.72,12.31
7612,21.72,12.31
7613,21.72,12.31
7614,21.72,12.31
7615,21.72,12.31
7616,21.72,12.31
7617,21.72,12.31
7618,21.72,12.31
7619,21.72,12.31
7620,21.72,12.31
7621,21.72,12.31
7622,21.72,12.31
7623,21.72,12.31
7624,21.72,12.31
7625,21.72,12.31
7626,21.72,12.31
7627,21.72,12.31
7628,21.72,12.31
7629,21.72,12.31
7630,21.72,12.31
7631,21.72,12.31
7632,21.72,12.31
7633,21.72,12.31
7634,21.72,12.31
7635,21.72,12.31
7636,21.72,12.31
7637,21.72,12.31
7638,21.72,12.31
7639,21.72,12.31
7640,21.72,12.31
7641,21.72,12.31
7642,21.72,12.31
7643,21.72,12.31
7644,21.72,12.31
7645,21.72,12.31
7646,21.72,12.31
7647,21.72,12.31
7648,21.72,12.31
7649,21.72,12.31
7650,21.72,12.31
7651,21.72,12.31
7652,21.72,12.31
7653,21.72,12.31
7654,21.72,12.31
7655,21.72,12.31
7656,21.72,12.31
7657,21.72,12.31
7658,21.72,12.31
7659,21.72,12.31
7660,21.72,12.31
7661,21.72,12.31
7662,21.72,12.31
7663,21.72,12.31
7664,21.72,12.31
7665,21.72,12.31
7666,21.72,12.31
7667,21.72,12.31
7668,21.72,12.31
7669,21.72,12.31
7670,21.72,12.31
7671,21.72,12.31
7672,21.72,12.31
7673,21.72,12.31
7674,21.72,12.31
7675,21.72,12.31
7676,21.72,12.31
7677,21.72,12.31
7678,21.72,12.31
7679,21.72,12.31
7680,21.72,12.31
7681,21.72,12.31
7682,21.72,12.31
7683,21.72,12.31
7684,21.72,12.31
7685,21.72,12.31
7686,21.72,12.31
7687,21.72,12.31
7688,21.72,12.31
7689,21.72,12.31
7690,21.72,12.31
7691,21.72,12.31
7692,21.72,12.31
7693,21.72,12.31
7694,21.72,12.31
7695,21.72,12.31
7696,21.72,12.31
7697,21.72,12.31
7698,21.72,12.31
7699,21.72,12.31
7700,21.72,12.31
7701,21.72,12.31
7702,21.72,12.31
7703,21.72,12.31
7704,21.72,12.31
7705,21.72,12.31
7706,21.72,12.31
7707,21.72,12.31
7708,21.72,12.31
7709,21.72,12.31
7710,21.72,12.31
7711,21.72,12.31
7712,21.72,12.31
7713,21.72,12.31
7714,21.72,12.31
7715,21.72,12.31
7716,21.72,12.31
7717,21.72,12.31
7718,21.72,12.31
7719,21.72,12.31
7720,21.72,12.31
7721,21.72,13.16
7722,21.72,13.16
7723,21.72,13.16
7724,21.72,13.16
7725,21.72,13.16
7726,21.72,13.16
7727,21.72,13.16
7728,21.72,13.16
7729,21.72,13.16
7730,21.72,13.62
7731,21.72,13.62
7732,21.72,13.62
7733,21.72,13.48
7734,21.72,13.48
7735,21.72,13.48
7736,21.72,13.48
7737,21.72,13.42
7738,21.72,13.42
7739,21.72,13.42
7740,21.72,13.42
7741,21.72,13.42
7742,21.72,13.42
7743,21.72,13.42
7744,21.72,13.42
7745,21.72,13.42
7746,21.72,13.42
7747,21.72,13.42
7748,21.72,13.42
7749,21.72,13.42
7750,21.72,13.42
7751,21.72,13.42
7752,21.72,13.42
7753,21.72,13.42
7754,21.72,13.42
7755,21.72,13.42
7756,21.72,13.42
7757,21.72,13.42
7758,21.72,13.42
7759,21.72,13.42
7760,21.72,13.42
7761,21.72,13.42
7762,21.72,13.42
7763,21.72,13.42
7764,21.72,13.42
7765,21.72,13.42
7766,21.72,13.42
7767,21.72,13.42
7768,21.72,13.42
7769,21.72,13.42
7770,21.72,15.24
7771,21.72,15.24
7772,21.72,15.24
7773,21.72,15.24
7774,21.72,15.24
7775,21.72,15.24
7776,21.72,15.7
7777,21.72,15.7
7778,21.72,15.7
7779,21.72,15.7
7780,21.72,15.7
7781,21.72,15.7
7782,21.72,15.7
7783,21.72,15.7
7784,21.72,15.7
7785,21.72,15.7
7786,21.72,15.7
7787,21.72,15.7
7788,21.72,15.7
7789,21.72,15.7
7790,21.72,15.7
7791,21.72,15.7
7792,21.72,15.7
7793,21.72,15.7
7794,21.72,15.7
7795,21.72,15.7
7796,21.72,15.7
7797,21.72,15.7
7798,21.72,14.59
7799,21.72,14.59
7800,21.72,14.59
7801,21.72,14.59
7802,21.72,14.59
7803,21.72,14.59
7804,21.72,14.59
7805,21.72,14.59
7806,21.72,14.59
7807,21.72,14.59
7808,21.72,14.59
7809,21.72,14.59
7810,21.72,14.59
7811,21.72,14.59
7812,21.72,14.59
7813,21.72,14.59
7814,21.72,14.59
7815,21.72,14.59
7816,21.72,14.59
7817,21.72,14.59
7818,21.72,14.59
7819,21.72,14.59
7820,21.72,14.59
7821,21.72,14.59
7822,21.72,14.59
7823,21.72,14.59
7824,21.72,14.59
7825,21.72,14.59
7826,21.72,14.59
7827,21.72,14.59
7828,21.72,14.59
7829,21.72,14.59
7830,21.72,14.59
7831,21.72,14.59
7832,21.72,14.59
7833,21.72,14.59
7834,21.72,14.59
7835,21.72,14.59
7836,21.72,14.59
7837,21.72,14.59
7838,21.72,14.61
7839,21.72,14.61
7840,21.72,14.61
7841,21.72,14.61
7842,21.72,14.61
7843,21.72,14.61
7844,21.72,14.61
7845,21.72,14.61
7846,21.72,14.61
7847,21.72,14.61
7848,21.72,14.61
7849,21.72,14.61
7850,21.72,14.61
7851,21.72,14.61
7852,21.72,14.61
7853,21.72,14.61
7854,21.72,14.61
7855,21.72,14.61
7856,21.72,14.61
7857,21.72,14.61
7858,21.72,14.61
7859,21.72,14.61
7860,21.72,14.61
7861,21.72,14.61
7862,21.72,14.61
7863,21.72,14.61
7864,21.72,14.61
7865,21.72,14.61
7866,21.72,14.61
7867,21.72,14.61
7868,21.72,14.61
7869,19.79,14.61
7870,19.79,14.61
7871,19.79,14.61
7872,19.79,14.61
7873,19.79,14.61
7874,19.79,14.61
7875,19.79,14.61
7876,19.79,14.61
7877,19.79,14.61
7878,19.79,14.61
7879,19.79,14.61
7880,19.79,14.61
7881,19.79,14.61
7882,19.79,14.61
7883,19.79,14.61
7884,19.79,14.61
7885,19.79,14.61
7886,19.79,14.61
7887,19.79,14.61
7888,19.79,14.61
7889,19.79,14.61
7890,19.79,14.61
7891,19.79,14.61
7892,19.79,14.61
7893,19.79,14.61
7894,19.79,14.61
7895,19.79,14.61
7896,19.79,14.61
7897,19.79,14.61
7898,19.79,14.61
7899,19.79,14.61
7900,19.79,14.61
7901,19.79,14.61
7902,19.79,14.61
7903,19.79,14.61
7904,19.79,14.61
7905,19.79,14.61
7906,19.79,14.61
7907,19.79,14.61
7908,19.79,14.61
7909,19.79,14.61
7910,19.79,14.61
7911,19.79,14.61
7912,19.79,14.61
7913,19.79,14.61
7914,19.79,14.61
7915,19.79,14.61
7916,19.79,14.61
7917,19.79,14.61
7918,19.79,14.61
7919,19.79,14.61
7920,19.79,14.61
7921,19.79,14.61
7922,19.79,14.61
7923,19.79,14.61
7924,19.79,14.61
7925,19.79,14.61
7926,19.79,14.61
7927,19.79,14.61
7928,19.79,14.61
7929,19.79,14.61
7930,19.79,14.61
7931,19.79,14.61
7932,19.79,14.61
7933,19.79,14.61
7934,19.79,14.61
7935,19.79,14.61
7936,19.79,14.61
7937,19.79,14.61
7938,19.79,14.61
7939,19.79,14.61
7940,19.79,14.61
7941,19.79,14.61
7942,19.79,14.61
7943,19.79,14.61
7944,19.79,14.61
7945,19.79,14.61
7946,19.79,14.61
7947,19.79,14.61
7948,19.79,14.61
7949,19.79,14.61
7950,19.79,14.61
7951,19.79,14.61
7952,19.79,14.61
7953,19.79,14.61
7954,19.79,14.61
7955,19.79,14.61
7956,19.79,14.61
7957,19.79,14.61
7958,19.79,14.61
7959,19.79,14.61
7960,19.79,14.61
7961,19.79,14.61
7962,19.79,14.61
7963,19.79,14.61
7964,19.79,14.61
7965,19.79,12.08
7966,19.79,12.08
7967,19.79,12.08
7968,19.79,12.08
7969,19.79,12.08
7970,19.79,12.08
7971,19.79,12.08
7972,19.79,12.08
7973,19.79,12.08
7974,19.79,12.08
7975,19.79,12.08
7976,19.79,12.08
7977,19.79,12.08
7978,19.79,12.08
7979,19.79,12.08
7980,19.79,12.08
7981,19.79,12.08
7982,19.79,12.08
7983,19.79,12.08
7984,19.79,12.08
7985,19.79,12.08
7986,19.79,12.08
7987,19.79,12.08
7988,19.79,12.08
7989,19.79,12.08
7990,19.79,12.08
7991,19.79,12.08
7992,19.79,12.08
7993,19.79,12.08
7994,19.79,12.08
7995,19.79,12.08
7996,19.79,12.08
7997,19.79,12.08
7998,19.79,12.08
7999,19.79,12.08
8000,19.79,12.08
8001,19.79,12.08
8002,19.79,12.08
8003,19.79,12.08
8004,19.79,12.08
8005,19.79,12.08
8006,19.79,12.08
8007,19.79,12.08
8008,19.79,12.08
8009,19.79,12.08
8010,19.79,12.08
8011,19.79,12.08
8012,19.79,12.08
8013,19.79,12.08
8014,19.79,12.08
8015,19.79,12.08
8016,19.79,12.08
8017,19.79,12.08
8018,19.79,12.08
8019,19.79,12.08
8020,19.79,12.08
8021,19.79,12.08
8022,19.79,12.08
8023,19.79,12.08
8024,19.79,12.08
8025,19.79,12.08
8026,19.79,12.08
8027,19.79,12.08
8028,19.79,12.08
8029,19.79,12.08
8030,19.79,12.08
8031,19.79,12.08
8032,19.79,12.08
8033,19.79,12.08
8034,19.79,12.08
8035,19.79,12.08
8036,19.79,12.08
8037,19.79,12.08
8038,19.79,12.08
8039,19.79,12.08
8040,19.79,12.08
8041,19.79,12.08
8042,19.79,12.08
8043,19.79,12.08
8044,19.79,12.08
8045,19.79,12.08
8046,19.79,12.08
8047,19.79,12.08
8048,19.79,12.08
8049,19.79,12.08
8050,19.79,10.67
8051,19.79,10.67
8052,19.79,10.67
8053,19.79,10.67
8054,19.79,11.05
8055,19.79,11.05
8056,19.79,11.05
8057,19.79,11.05
8058,19.79,11.05
8059,19.79,11.05
8060,19.79,11.05
8061,19.79,11.75
8062,19.79,11.75
8063,19.79,11.75
8064,19.79,11.75
8065,19.79,11.47
8066,19.79,11.47
8067,19.79,11.47
8068,19.79,11.47
8069,19.79,11.47
8070,19.79,12.48
8071,19.79,12.48
8072,19.79,12.48
8073,19.79,12.48
8074,19.79,12.48
8075,19.79,12.48
8076,19.79,11.6
8077,19.79,11.6
8078,19.79,11.6
8079,19.79,11.6
8080,19.79,11.6
8081,19.79,11.75
8082,19.79,11.75
8083,19.79,11.75
8084,19.79,11.75
8085,19.79,11.75
8086,19.79,11.75
8087,19.79,11.75
8088,19.79,11.75
8089,19.79,11.75
8090,19.79,11.75
8091,19.79,11.75
8092,19.79,11.75
8093,19.79,11.75
8094,19.79,11.75
8095,19.79,11.75
8096,19.79,11.75
8097,19.79,11.75
8098,19.79,11.75
8099,19.79,11.75
8100,19.79,11.75
8101,19.79,11.75
8102,19.79,11.75
8103,19.79,11.75
8104,19.79,12.07
8105,19.79,12.07
8106,19.79,12.07
8107,19.79,12.07
8108,19.79,12.83
8109,19.79,12.83
8110,19.79,12.83
8111,19.79,12.66
8112,19.79,12.66
8113,19.79,12.66
8114,19.79,12.35
8115,19.79,12.35
8116,19.79,12.35
8117,19.79,12.35
8118,19.79,12.54
8119,19.79,12.54
8120,19.79,12.54
8121,19.79,12.54
8122,19.79,12.54
8123,19.79,12.54
8124,19.79,12.54
8125,19.79,12.01
8126,19.79,12.01
8127,19.79,12.01
8128,19.79,12.23
8129,19.79,12.23
8130,19.79,12.23
8131,19.79,12.23
8132,19.79,12.23
8133,19.79,12.23
8134,19.79,12.8
8135,19.79,12.8
8136,19.79,12.8
8137,19.79,12.8
8138,19.79,12.45
8139,19.79,12.45
8140,19.79,12.45
8141,19.79,12.45
8142,19.79,12.45
8143,19.79,12.45
8144,19.79,12.45
8145,19.79,12.45
8146,19.79,12.45
8147,19.79,12.45
8148,19.79,12.45
8149,19.79,12.45
8150,19.79,12.45
8151,19.79,12.45
8152,19.79,12.45
8153,19.79,12.45
8154,19.79,12.45
8155,19.79,12.45
8156,19.79,12.45
8157,19.79,12.45
8158,19.79,12.45
8159,19.79,12.45
8160,19.79,12.45
8161,19.79,12.45
8162,19.79,12.45
8163,19.79,12.45
8164,19.79,12.45
8165,19.79,12.45
8166,19.79,12.45
8167,19.79,12.45
8168,19.79,12.45
8169,19.79,12.45
8170,19.79,12.45
8171,19.79,12.45
8172,19.79,12.45
8173,19.79,12.45
8174,19.79,12.45
8175,19.79,12.45
8176,19.79,12.45
8177,19.79,13.33
8178,19.79,13.33
8179,19.79,13.33
8180,19.79,14.54
8181,19.79,14.54
8182,19.79,14.54
8183,19.79,14.54
8184,19.79,14.54
8185,19.79,14.15
8186,19.79,14.15
8187,19.79,14.15
8188,19.79,14.15
8189,19.79,13.8
8190,19.79,13.8
8191,19.79,13.8
8192,19.79,13.8
8193,19.79,13.8
8194,19.79,13.8
8195,19.79,13.8
8196,19.79,13.8
8197,19.79,13.8
8198,19.79,13.8
8199,19.79,13.8
8200,19.79,13.8
8201,19.79,13.8
8202,19.79,13.8
8203,19.79,13.8
8204,19.79,13.8
8205,19.79,13.8
8206,19.79,13.8
8207,19.79,13.8
8208,19.79,13.8
8209,19.79,13.8
8210,19.79,13.8
8211,19.79,13.8
8212,19.79,13.8
8213,19.79,13.8
8214,19.79,13.8
8215,19.79,13.8
8216,19.79,13.8
8217,19.79,13.8
8218,19.79,13.8
8219,19.79,13.8
8220,19.79,13.8
8221,19.79,13.8
8222,19.79,13.8
8223,19.79,13.8
8224,19.79,13.8
8225,19.79,13.8
8226,19.79,13.8
8227,19.79,13.8
8228,19.79,13.8
8229,19.79,13.8
8230,19.79,13.8
8231,19.79,13.8
8232,19.79,13.8
8233,19.79,13.8
8234,19.79,13.8
8235,19.79,13.8
8236,19.79,13.8
8237,19.79,13.8
8238,19.79,13.8
8239,19.79,13.8
8240,19.79,13.8
8241,19.79,13.8
8242,19.79,13.8
8243,19.79,13.8
8244,19.79,13.8
8245,19.79,13.8
8246,19.79,13.8
8247,19.79,13.8
8248,19.79,13.8
8249,19.79,13.8
8250,19.79,13.8
8251,19.79,13.8
8252,19.79,13.8
8253,19.79,13.8
8254,19.79,13.8
8255,19.79,13.8
8256,19.79,13.8
8257,19.79,13.8
8258,19.79,13.8
8259,19.79,13.8
8260,19.79,13.8
8261,19.79,13.8
8262,19.79,13.8
8263,19.79,13.8
8264,19.79,13.8
8265,19.79,13.8
8266,19.79,13.8
8267,19.79,13.8
8268,19.79,13.8
8269,19.79,13.8
8270,19.79,13.8
8271,19.79,13.8
8272,19.79,13.8
8273,19.79,13.8
8274,19.79,13.8
8275,19.79,13.8
8276,19.79,13.8
8277,19.79,13.8
8278,19.79,13.8
